date	rain	min_temp	max_temp
2024-04-12	98.5		
2024-04-14	14.5		
2024-04-16	23.5		
2024-04-22	44.5		
2024-04-27	2.0		
2024-05-02	18.5		
2024-05-18	40.5		
2024-05-20	98.5		
2024-05-21	79.5		
2024-05-24	34.5		
2024-06-01	97.0		
2024-06-02	349.0		
2024-06-08	45.0		
2024-06-13	13.0		
2024-06-26	30.0		
2024-07-06	105.0		
2024-07-13	11.5		
2024-07-14	69.0		
2024-07-17	10.5		
2024-07-18	15.0		
2024-08-01	53.0		
2024-08-18	76.0		
2024-08-30	19.0		
2024-09-04	24.5		
2024-09-05	23.0		
2024-09-06	7.5		
2024-09-09	22.5		
2024-09-15	9.0		
2024-09-16	7.0		
2024-09-17	5.0		
2024-10-06	1.5		
2024-10-08	104.5		
2024-10-14	72.0		
2024-10-30	10.0		
2024-11-03	65.5		
2024-11-06	44.0		
2024-11-21	64.0		
2025-01-24	9.0		
2025-03-02	50.0		
2025-03-15	18.5		
2025-03-18	40.0		
2025-03-23	73.5		
2025-03-25	13.0		
2025-04-09	32.0		
2025-04-11	32.5		
2025-04-14	8.0		
2025-04-22	36.5		
2025-04-25	38.5		
2025-04-27	22.0		
2025-06-29	8.0		
2025-07-03	0.5		
2025-07-05	1.5		
2025-07-08	4.0		
2025-07-11	5.5		
2025-07-12	5.0		
2025-07-14	11.0		
2025-07-20	14.0		
2025-07-26	31.0		
2025-08-05	9.0		
2025-08-11	24.0		
2025-08-12	19.5		
2025-08-13	18.5		
2025-08-14	28.0		
2025-08-19	0.5		
2025-09-17	38.5		
2025-09-19	62.5		
2025-09-28	11.5		
