date	rain	min_temp	max_temp
2019-10-25	55.5		
2020-01-22	26.0		
2021-05-05	38.0		
2021-09-27	120.0		
2021-10-11	51.0		
2021-10-25	24.5		
2021-10-27	50.0		
2021-11-03	32.0		
2021-11-04	52.0		
2021-11-05	41.0		
2021-11-10	147.0		
2021-11-11	14.0		
2021-11-24	68.5		
2022-04-29	48.5		
2022-05-30	28.0		
2022-07-14	2.0		
2022-07-20	62.0		
2022-07-30	77.0		
2022-08-04	24.0		
2022-10-10	34.5		
2022-10-25	44.5		
2022-11-02	98.0		
2022-11-05	108.0		
2022-11-14	57.0		
2022-12-13	6.0		
2022-12-19	42.5		
2023-03-22	5.0		
2023-04-17	25.0		
2023-05-09	41.0		
2023-05-30	57.0		
2023-10-09	64.0		
2023-10-11	106.0		
2023-10-16	24.0		
2023-10-30	128.0		
2023-11-06	76.0		
2023-11-16	14.0		
2023-12-08	53.0		
2023-12-27	28.5		
2024-04-19	26.7		
2024-05-15	97.0		
2024-05-16	23.5		
2024-08-16	8.0		
2024-11-01	72.0		
2025-03-27	49.3		
