date	rain	min_temp	max_temp
2018-11-12	6.5		
2019-02-04	16.3		
2019-02-10	96.2		
2019-02-11	22.9		
2019-06-23	13.3		
2019-11-06	15.6		
2020-05-25	5.5		
2020-08-03	15.0		
2020-08-11	22.3		
2020-09-25	49.0		
2020-12-01	27.4		
2021-06-28	15.5		
2021-06-30	5.1		
2021-07-05	0.3		
2021-07-08	21.7		
2021-07-09	17.6		
2021-07-10	132.2		
2021-07-13	2.6		
2021-07-15	23.6		
2021-07-16	1.1		
2021-07-23	15.5		
2021-07-24	10.3		
2021-07-26	27.0		
2021-07-29	15.1		
2021-08-02	4.7		
2021-08-03	1.4		
2021-08-06	5.1		
2021-08-07	50.0		
2021-08-09	69.6		
2021-08-27	83.4		
2021-08-29	16.1		
2021-08-30	28.6		
2021-09-04	32.0		
2021-09-06	38.2		
2021-09-08	8.0		
2021-09-11	17.7		
2021-09-15	7.5		
2021-09-22	16.5		
2021-09-23	9.2		
2021-09-26	29.5		
2021-10-06	83.7		
2021-10-15	5.8		
2021-10-17	20.7		
2021-10-18	13.7		
2021-10-19	3.7		
2021-10-21	53.1		
2021-10-30	47.8		
2021-11-01	141.7		
2021-11-02	61.0		
2021-11-03	45.8		
2021-11-16	50.0		
2021-12-02	61.5		
2021-12-04	15.9		
2021-12-05	32.8		
2021-12-06	41.0		
2021-12-07	65.9		
2021-12-08	8.5		
2021-12-10	8.5		
2021-12-11	13.1		
2021-12-15	67.0		
2021-12-17	26.7		
2021-12-18	18.4		
2021-12-20	46.4		
2021-12-24	3.5		
2022-01-11	7.9		
2022-01-12	20.7		
2022-01-13	7.5		
2022-01-17	1.5		
2022-01-25	9.7		
2022-02-01	15.6		
2022-02-13	121.8		
2022-02-14	39.4		
2022-02-15	3.8		
2022-02-23	18.3		
2022-02-24	45.3		
2022-02-27	70.5		
2022-02-28	30.8		
2022-03-01	23.2		
2022-03-02	15.7		
2022-03-09	16.5		
2022-03-10	4.7		
2022-03-12	13.2		
2022-03-13	24.1		
2022-03-14	6.2		
2022-03-15	5.6		
2022-03-16	22.3		
2022-03-31	27.0		
2022-04-01	32.0		
2022-04-02	11.0		
2022-04-03	5.3		
2022-04-06	73.8		
2022-04-08	46.4		
2022-04-18	10.3		
2022-04-20	12.6		
2022-04-22	16.8		
2022-04-25	18.4		
2022-04-27	20.5		
2022-04-28	20.8		
2022-04-29	63.7		
2022-05-01	14.5		
2022-05-02	82.0		
2022-05-03	13.3		
2022-05-06	84.0		
2022-05-10	23.2		
2022-05-12	14.2		
2022-05-13	48.7		
2022-05-14	70.6		
2022-05-21	7.0		
2022-05-22	2.1		
2022-05-24	31.4		
2022-05-28	19.3		
2022-05-29	31.2		
2022-05-30	30.5		
2022-05-31	123.4		
2022-06-05	12.6		
2022-06-07	10.5		
2022-06-08	4.7		
2022-06-10	2.0		
2022-06-11	2.0		
2022-06-12	3.6		
2022-06-13	4.8		
2022-06-24	18.0		
2022-06-25	33.7		
2022-07-01	18.0		
2022-07-14	5.2		
2022-07-16	11.7		
2022-07-17	12.0		
2022-07-22	83.5		
2022-07-23	16.0		
2022-07-31	9.4		
2022-08-01	54.0		
2022-08-07	3.5		
2022-08-19	7.6		
2022-08-23	32.5		
2022-08-25	3.4		
2022-08-31	81.7		
2022-09-01	106.8		
2022-09-03	5.7		
2022-09-04	25.3		
2022-09-05	35.3		
2022-09-07	5.2		
2022-09-21	21.0		
2022-10-01	44.0		
2022-10-02	16.3		
2022-10-04	24.6		
2022-10-05	3.5		
2022-10-06	27.3		
2022-10-07	1.0		
2022-10-08	6.0		
2022-10-15	128.6		
2022-10-17	67.0		
2022-10-21	65.7		
2022-10-22	47.2		
2022-10-23	22.0		
2022-10-25	69.3		
2022-10-29	2.8		
2022-11-10	62.3		
2022-11-13	13.0		
2022-11-16	30.0		
2022-11-17	27.8		
2022-11-29	22.5		
2022-11-30	55.2		
2022-12-02	15.4		
2022-12-03	70.3		
2022-12-10	30.8		
2022-12-15	34.3		
2022-12-16	7.3		
2022-12-17	23.0		
2022-12-29	12.0		
2023-01-04	9.5		
2023-01-09	20.4		
2023-01-10	4.2		
2023-01-16	7.3		
2023-01-25	26.0		
2023-01-26	6.8		
2023-01-27	21.5		
2023-01-28	7.6		
2023-02-03	58.7		
2023-02-04	61.2		
2023-02-06	15.5		
2023-02-08	11.4		
2023-02-10	8.4		
2023-02-14	23.4		
2023-02-15	13.2		
2023-02-19	43.3		
2023-02-24	9.6		
2023-02-26	51.2		
2023-03-13	31.5		
2023-03-19	29.0		
2023-03-20	51.8		
2023-03-22	50.7		
2023-03-30	67.0		
2023-04-01	5.2		
2023-04-02	24.5		
2023-04-07	52.0		
2023-04-08	15.3		
2023-04-10	0.7		
2023-04-17	33.0		
2023-04-18	0.9		
2023-04-19	16.3		
2023-04-20	0.5		
2023-04-24	23.5		
2023-05-02	48.0		
2023-05-05	68.4		
2023-05-09	32.0		
2023-05-11	24.4		
2023-05-13	25.2		
2023-05-15	127.9		
2023-05-20	21.0		
2023-05-21	7.1		
2023-05-22	12.5		
2023-05-31	61.5		
2023-06-02	107.5		
2023-06-12	23.1		
2023-06-18	4.0		
2023-06-23	4.0		
2023-06-26	28.8		
2023-06-29	10.4		
2023-07-03	15.2		
2023-07-04	43.8		
2023-07-13	5.7		
2023-07-17	5.2		
2023-07-18	9.5		
2023-07-18	9.5		
2023-07-25	7.5		
2023-08-12	21.0		
2023-08-13	2.1		
2023-08-18	7.0		
2023-09-06	60.0		
2023-09-09	10.5		
2023-09-10	7.0		
2023-09-10	5.0		
2023-09-11	41.5		
2023-09-13	25.5		
2023-09-16	1.8		
2023-09-24	7.4		
2023-09-26	18.2		
2023-09-27	113.5		
2023-09-28	75.0		
2023-09-29	54.3		
2023-10-06	37.0		
2023-10-07	78.5		
2023-10-08	37.5		
2023-10-11	83.5		
2023-10-30	55.3		
2023-11-02	60.2		
2023-11-03	32.8		
2023-11-08	41.5		
2023-11-18	58.5		
2023-11-26	15.5		
2023-11-30	55.5		
2023-12-04	87.0		
2023-12-05	37.5		
2023-12-07	21.0		
2023-12-08	52.1		
2023-12-10	33.0		
2023-12-12	56.5		
2023-12-13	33.9		
2023-12-16	87.5		
2023-12-17	58.0		
2023-12-20	40.5		
2024-01-02	196.7		
2024-01-04	2.0		
2024-01-06	54.0		
2024-01-08	37.5		
2024-01-20	45.0		
2024-01-21	3.5		
2024-01-23	22.3		
2024-01-29	2.5		
2024-01-31	68.6		
2024-02-02	56.7		
2024-02-06	10.5		
2024-02-25	1.6		
2024-02-29	4.5		
2024-03-01	6.2		
2024-03-03	10.6		
2024-03-04	0.7		
2024-03-09	3.5		
2024-03-10	5.0		
2024-03-14	29.5		
2024-03-16	1.1		
2024-03-19	5.2		
2024-03-24	27.8		
2024-03-25	48.5		
2024-03-29	11.5		
