date	rain	min_temp	max_temp
2021-06-28	12.1	24.5	33.6
2021-06-30	0.0	25.4	33.6
2021-07-05	0.0	25.0	33.3
2021-07-10	0.0	25.2	33.9
2021-07-15	0.0	25.7	33.0
2021-07-17	0.0	25.0	33.0
2021-07-23	0.0	26.3	34.3
2021-07-26	0.0	26.0	35.7
2021-07-29	0.0	25.6	33.1
2021-08-12	27.6	22.9	33.9
2021-08-15	0.0	25.8	32.8
2021-08-25	0.0	25.5	32.7
2021-08-27	4.0	25.5	34.3
2021-09-09	0.0	25.2	33.4
2021-09-10	0.0	24.7	32.1
2021-09-13	0.0	26.0	36.8
2021-09-14	0.0	26.4	35.1
2021-09-15	0.0	26.0	32.6
2021-09-16	0.0	25.7	34.3
2021-09-22	0.0	24.8	33.9
2021-09-25	0.0	25.0	32.1
2021-09-28	0.0	22.6	35.3
2021-10-03	0.0	24.6	31.5
2021-10-09	0.0	25.0	35.0
2021-10-13	0.2	24.9	32.6
2021-10-15	0.0	25.5	33.2
2021-10-19	0.0	24.5	33.5
2021-11-08	4.2	24.0	29.7
2021-11-09	9.8	24.1	30.1
2021-11-11	23.2	24.9	31.8
2021-11-14	0.0	25.4	32.3
2021-11-23	0.0	24.4	32.5
2021-11-24	101.3	24.1	30.5
2021-11-25	20.3	24.1	29.3
2021-12-02	0.0	23.1	30.9
2021-12-09	34.8	24.1	31.1
2021-12-13	36.2	23.8	30.0
2021-12-22	0.0	24.5	31.3
2021-12-29	1.5	23.0	30.9
2021-12-31	12.6	23.4	31.3
2022-01-01	0.5	25.2	30.8
2022-01-03	46.8	23.5	31.0
2022-01-06	0.1	24.1	30.8
2022-01-09	19.2	24.4	29.9
2022-01-18	0.0	23.8	31.1
2022-01-22	0.0	20.5	30.9
2022-01-28	0.0	22.4	30.6
2022-01-30	0.1	24.3	30.9
2022-01-31	7.8	24.8	31.5
2022-02-06	0.0	22.1	31.0
2022-02-07	7.7	23.2	32.4
2022-02-16	0.0	22.3	30.1
2022-02-26	17.0	24.2	28.6
2022-02-27	9.2	24.9	30.9
2022-02-28	0.0	24.0	31.1
2022-03-03	20.6	23.7	29.4
2022-03-10	0.0	23.6	31.5
2022-03-13	0.0	24.9	32.2
2022-03-24	0.0	25.3	32.7
2022-03-28	0.0	25.6	32.2
2022-04-04	0.0	24.6	32.9
2022-04-10	14.0	24.0	32.4
2022-04-16	0.0	26.0	33.1
2022-04-21	0.0	26.4	33.2
2022-04-22	0.0	26.0	33.6
2022-05-07	0.0	26.6	34.4
2022-05-12	0.0	26.6	
2022-05-14	0.1	25.5	34.9
2022-05-27	0.0	26.0	35.6
2022-06-05	0.0	26.4	35.3
2022-06-13	0.0	25.7	33.9
2022-07-14	0.0	25.6	36.5
2022-07-21	0.0	25.3	32.6
2022-07-26	4.2	23.9	32.8
2022-08-01	14.3	24.5	32.9
2022-08-04	0.1	25.5	32.7
2022-08-16	0.0	25.2	32.8
2022-08-17	0.0	25.9	32.1
2022-08-31	2.1	24.5	31.8
2022-09-04	0.0	24.7	33.2
2022-09-05	54.1	24.0	31.8
2022-09-08	0.0	24.8	34.2
2022-09-14	0.1	25.8	32.3
2022-09-17	0.0	24.4	32.0
2022-09-19	0.0	25.0	33.3
2022-09-21	0.7	24.5	32.3
2022-10-01	0.0	25.9	35.6
2022-10-06	0.0	25.3	34.7
2022-10-08	0.0	24.4	32.1
2022-10-10	0.0	24.1	32.9
2022-10-11	0.0	24.6	32.7
2022-10-13	5.9	24.2	32.7
2022-10-14	0.0	24.0	31.2
2022-10-15	2.3	24.1	33.5
2022-10-16	18.6	24.0	33.1
2022-10-17	36.3	24.6	32.5
2022-10-24	5.4	24.6	32.2
2022-11-03	7.8	24.1	31.0
2022-11-04	5.1	23.8	31.3
2022-11-06	10.6	23.8	30.1
2022-11-07	0.0	23.4	30.0
2022-11-08	34.3	24.1	31.3
2022-11-09	30.5	23.1	29.1
2022-11-11	0.0	24.4	31.2
2022-11-17	0.0	22.9	31.6
2022-11-20	0.0	23.8	30.1
2022-11-24	0.0	24.2	31.2
2022-11-25	0.0	24.9	31.4
2022-11-27	0.0	24.0	31.7
2022-11-28	0.0	24.2	31.8
2022-12-03	4.2	24.6	32.2
2022-12-04	0.0	24.0	30.6
2022-12-09	0.0	21.0	27.1
2022-12-10	0.0	23.3	29.9
2022-12-11	0.0	23.7	30.2
2022-12-14	0.0	23.9	31.7
2022-12-15	0.0	23.9	31.0
2022-12-16	0.0	23.3	31.7
2022-12-20	23.7	23.6	27.9
2023-01-20	0.0	21.2	30.6
2023-01-24	0.0	24.4	30.0
2023-01-25	0.0	22.6	29.9
2023-01-26	0.0	23.1	30.1
2023-01-28	5.4	22.8	29.3
2023-02-02	1.1	23.6	31.7
2023-02-04	5.6	24.6	29.6
2023-02-05	17.6	24.1	30.3
2023-02-07	5.7	23.9	28.6
2023-02-10	0.0	23.6	31.2
2023-02-13	0.0	22.1	30.1
2023-02-16	0.0	20.9	30.0
2023-02-21	11.6	22.8	25.0
2023-04-11	0.0	24.9	33.6
2023-04-15	0.0	25.9	33.0
2023-04-17	0.0	25.2	34.3
2023-04-20	0.0	26.1	34.3
2023-04-24	0.0	25.8	34.5
2023-04-28	13.2	25.8	32.1
2023-05-02	0.0	25.4	33.1
2023-05-09	0.0	25.2	32.9
2023-08-16	0.0	25.4	34.9
2023-08-18	0.0	25.7	37.5
2023-08-21	0.0	25.2	33.3
2023-08-25	0.0	25.4	34.4
2023-08-27	0.0	26.3	32.2
2023-09-03	0.0	26.0	32.8
2023-09-12	0.0	26.4	37.0
2023-09-18	0.6	25.4	31.3
2023-09-20	6.1	24.4	33.5
2023-11-04	0.8	24.6	32.3
2023-11-06	0.4	25.2	31.0
2023-11-08	1.3	24.3	32.1
2023-11-09	4.7	25.3	31.4
2023-11-14	0.9	24.7	30.7
2023-11-20	0.0	25.0	30.5
2023-11-25	0.0	24.8	32.1
2023-11-27	16.5	24.8	31.9
2023-11-28	18.9	24.3	32.2
2023-11-29	7.5	24.4	29.5
2023-12-02	9.5	24.9	23.4
2023-12-09	0.0	25.0	31.6
2023-12-14	5.7	24.8	30.7
2023-12-20	40.0	24.4	30.9
2023-12-26	0.2	24.6	31.4
2023-12-27	6.9	24.6	31.4
2023-12-28	61.0	24.7	28.9
2024-01-02	101.6	23.9	29.7
2024-01-04	0.0	24.0	30.3
2024-01-06	1.3	24.9	31.4
2024-01-13	0.0	24.2	30.4
2024-01-16	0.0	21.4	30.2
2024-01-17	0.0	22.5	30.9
2024-01-21	0.0	24.2	31.2
2024-01-25	0.0	22.6	31.3
2024-02-02	0.5	24.2	31.5
2024-02-05	15.8	26.1	31.7
2024-02-06	0.7	24.9	31.4
2024-02-12	0.0	24.9	31.4
2024-02-16	7.0	25.3	31.9
2024-02-22	0.0	24.0	32.2
