date	rain	min_temp	max_temp
2019-07-07	0.0		
2020-03-21	0.0		
2020-05-15	15.2		
2021-07-10	84.7		
2021-08-13	63.2		
2021-09-29	22.8		
2021-10-12	48.6		
2021-10-22	26.5		
2021-10-23	32.4		
2021-11-02	51.2		
2021-11-03	46.0		
2021-11-04	82.6		
2021-11-24	65.4		
2021-11-25	61.4		
2021-11-27	41.4		
2022-03-18	49.2		
2022-04-04	52.3		
2022-04-22	20.7		
2022-05-17	6.8		
2022-06-23	4.5		
2022-07-14	2.0		
2022-07-19	33.0		
2022-08-04	26.5		
2022-08-31	75.2		
2022-09-06	90.5		
2022-12-23	23.3		
2023-07-14	1.6		
2023-10-12	57.5		
2023-10-13	43.2		
2023-10-20	24.9		
2023-11-11	19.0		
2023-11-17	39.0		
2023-12-08	90.0		
2024-02-16	7.0		
2024-02-28	2.0		
2024-11-08	15.0		
2025-04-10	51.6		
2025-05-02	2.0		
2025-07-21	3.2		
