date	rain	min_temp	max_temp
2024-04-06	4.5		
2024-04-08	20.5		
2024-04-14	11.5		
2024-04-18	61.0		
2024-04-21	11.0		
2024-04-22	27.5		
2024-04-23	11.0		
2024-05-02	13.5		
2024-05-03	0.5		
2024-05-05	35.5		
2024-05-06	19.5		
2024-05-22	48.5		
2024-05-23	67.0		
2024-05-24	33.0		
2024-05-30	66.5		
2024-05-31	18.0		
2024-06-01	159.0		
2024-06-02	202.5		
2024-06-05	23.0		
2024-06-09	63.5		
2024-06-17	3.0		
2024-06-19	26.5		
2024-06-21	41.0		
2024-06-22	20.0		
2024-06-26	34.5		
2024-07-09	19.5		
2024-07-17	12.5		
2024-07-18	23.0		
2024-07-29	51.5		
2024-08-01	39.5		
2024-08-04	3.0		
2024-08-18	81.0		
2024-08-30	13.5		
2024-09-03	68.5		
2024-09-05	33.0		
2024-09-14	4.5		
2024-09-15	31.5		
2024-09-16	25.5		
2024-09-18	9.0		
2024-09-19	3.5		
2024-10-08	131.0		
2024-10-10	51.0		
2024-10-12	94.5		
