date	rain	min_temp	max_temp
2024-04-04	25.0		
2024-04-05	42.0		
2024-04-08	22.5		
2024-04-11	34.0		
2024-04-17	33.5		
2024-04-18	45.5		
2024-04-30	50.0		
2024-05-02	24.5		
2025-03-15	15.0		
2025-03-21	9.5		
2025-03-23	18.0		
2025-03-25	20.5		
2025-03-30	3.0		
2025-04-13	7.5		
2025-04-21	36.5		
2025-04-26	23.0		
2025-04-27	67.5		
2025-04-30	55.5		
2025-07-05	0.5		
2025-07-09	1.5		
2025-07-10	3.0		
2025-07-11	6.0		
2025-07-13	4.5		
2025-08-13	23.0		
2025-09-13	0.5		
2025-09-21	16.0		
2025-10-07	40.0		
