date	rain	min_temp	max_temp
2024-04-12	58.5		
2024-04-19	49.0		
2024-04-20	66.0		
2024-04-24	52.0		
2024-04-27	6.5		
2024-05-12	62.5		
2024-05-19	69.5		
2024-05-20	88.5		
2024-05-23	81.5		
2024-05-24	35.0		
2024-05-26	60.0		
2024-05-30	59.5		
2024-06-05	13.0		
2024-06-08	30.0		
2024-06-09	38.0		
2024-06-10	14.5		
2024-06-13	12.5		
2024-06-19	37.0		
2024-06-20	30.0		
2024-07-02	16.5		
2024-07-12	2.0		
2024-07-13	10.5		
2024-07-23	24.5		
2024-07-29	39.0		
2024-07-31	3.5		
2024-10-17	4.0		
2024-11-02	49.0		
