date	rain	min_temp	max_temp
2021-10-27	54.4		
2021-11-12	26.4		
2021-11-15	67.2		
2021-11-25	69.5		
2021-11-30	30.2		
2022-04-08	39.1		
2022-04-12	21.7		
2022-04-18	31.8		
2022-05-07	3.5		
2022-05-17	12.2		
2022-05-18	17.2		
2022-05-20	11.2		
2022-05-30	27.2		
2022-07-30	104.1		
2022-08-31	73.1		
2022-10-21	45.2		
2022-11-11	18.1		
2022-12-12	5.4		
2023-01-18	12.4		
2023-02-01	14.5		
2023-02-07	37.2		
2023-03-17	37.1		
2023-04-18	10.7		
2023-05-03	24.1		
2023-10-30	64.8		
2023-11-02	65.1		
2023-11-04	56.1		
2023-11-09	65.5		
2023-11-11	20.2		
2023-11-20	63.7		
2024-01-19	28.1		
