date	rain	min_temp	max_temp
2021-08-07	24.0		
2021-11-04	40.5		
2021-11-24	82.3		
2022-01-03	74.0		
2022-01-09	29.5		
2022-02-07	3.0		
2022-02-27	35.0		
2022-03-03	37.0		
2022-04-10	35.0		
2022-04-18	88.7		
2022-06-07	19.0		
2022-10-08	6.0		
2022-11-04	40.0		
2022-11-08	37.0		
2022-12-14	1.5		
2023-01-28	22.0		
2023-02-05	32.0		
2023-04-28	7.1		
2023-05-02	104.0		
2023-09-20	64.0		
2023-11-27	22.0		
2023-11-28	65.0		
2023-12-25	7.0		
2023-12-28	65.0		
2024-01-02	70.0		
2024-01-21	8.0		
2024-02-16	16.0		
