date	rain	min_temp	max_temp
2024-04-13	28.5		
2024-05-09	50.5		
2024-05-16	43.5		
2024-07-02	11.0		
2024-08-03	7.5		
2024-09-18	15.0		
2024-10-14	86.0		
2024-10-27	17.0		
2025-02-07	4.0		
2025-02-11	1.0		
2025-02-12	3.0		
2025-08-09	9.5		
2025-09-07	5.0		
2025-09-11	16.0		
