date	rain	min_temp	max_temp
2024-04-05	75.0		
2024-04-12	59.0		
2024-05-06	7.0		
2024-05-13	105.5		
2024-05-23	63.5		
2024-05-24	30.5		
2024-06-03	187.0		
2024-06-08	32.5		
2024-06-09	45.0		
2024-06-20	30.5		
2024-06-21	21.0		
2024-06-27	27.5		
2024-07-01	11.0		
2024-07-05	54.0		
2024-07-07	5.5		
2024-07-23	22.5		
2024-07-25	3.5		
2024-08-18	117.5		
2024-08-25	0.5		
2024-09-13	0.5		
2024-10-12	92.5		
2024-10-26	72.5		
2024-11-05	53.0		
2024-11-15	74.5		
2024-11-19	67.5		
2025-03-14	4.0		
2025-03-17	64.5		
2025-04-04	86.5		
2025-04-30	39.0		
2025-06-27	17.5		
2025-07-15	6.5		
2025-08-15	7.0		
2025-09-16	15.0		
2025-09-21	15.0		
2025-10-05	78.0		
