date	rain	min_temp	max_temp
2022-04-06	43.5		
2022-07-29	30.4		
2022-12-12	3.6		
2023-02-08	10.2		
2023-03-16	6.7		
2023-04-10	2.8		
2023-05-09	34.2		
2023-11-06	72.4		
2023-12-03	8.1		
2024-03-27	32.3		
2024-04-03	29.6		
