date	rain	min_temp	max_temp
2021-07-06	92.5		
2021-09-25	72.6		
2021-10-23	76.8		
2021-11-24	81.5		
2021-12-03	56.2		
2021-12-15	15.6		
2022-07-19	15.6		
2022-07-26	49.6		
2022-07-27	55.4		
2022-07-28	56.6		
2022-10-11	17.9		
2022-10-20	55.1		
2022-10-31	52.0		
2022-11-02	42.5		
2022-12-04	20.5		
2022-12-23	23.2		
2023-01-18	18.7		
2023-02-03	51.0		
2023-02-07	62.5		
2023-04-24	48.3		
2023-05-30	42.0		
2023-10-09	45.2		
2023-10-10	38.7		
2023-12-03	11.3		
2023-12-08	57.2		
2023-12-14	18.5		
2023-12-15	62.0		
2023-12-17	28.0		
2024-01-11	109.6		
2024-05-11	45.2		
2024-08-05	87.0		
2024-10-22	58.2		
2024-11-02	115.4		
2024-11-03	65.1		
2025-01-17	29.5		
2025-03-13	8.9		
2025-08-22	5.4		
2025-08-23	2.5		
2025-09-09	54.2		
2025-10-04	25.2		
