date	rain	min_temp	max_temp
2018-11-19	29.0		
2019-10-25	80.2		
2021-09-13	9.2		
2021-11-09	111.0		
2021-11-19	13.0		
2022-05-21	7.2		
2023-02-08	30.0		
2023-10-16	28.0		
2023-11-02	74.0		
2023-11-04	58.0		
2023-11-09	34.0		
