date	rain	min_temp	max_temp
2019-11-23	89.0		
2019-11-25	49.0		
2019-11-29	79.0		
2019-12-18	86.0		
2020-01-22	23.0		
2020-09-25	40.0		
2020-12-01	5.0		
2021-08-21	42.0		
2021-08-23	62.0		
2021-10-02	98.0		
2021-11-02	48.0		
2021-11-20	23.0		
2021-11-27	101.0		
2021-12-05	5.0		
2021-12-11	27.0		
2021-12-16	19.0		
2021-12-20	1.0		
2021-12-21	6.0		
2021-12-23	4.0		
2022-01-05	56.0		
2022-01-07	8.0		
2022-01-11	85.0		
2022-02-19	16.0		
2022-02-21	4.0		
2022-04-26	40.0		
2022-04-29	31.0		
2022-07-22	23.0		
2022-07-23	14.0		
2022-11-05	72.0		
2023-02-19	16.0		
