date	rain	min_temp	max_temp
2024-04-03	43.0		
2024-04-06	12.5		
2024-04-07	20.5		
2024-04-09	15.0		
2024-04-16	36.5		
2024-04-18	87.0		
2024-04-19	24.0		
2024-04-20	6.5		
2024-05-02	5.5		
2024-05-05	3.5		
2024-05-22	43.0		
2024-05-27	50.0		
2024-06-06	3.0		
2024-06-09	57.5		
2024-06-17	1.5		
2024-06-19	29.5		
2024-06-21	30.0		
2024-06-30	0.5		
2024-07-02	26.5		
2024-07-14	59.5		
2024-07-17	16.0		
2024-07-23	24.0		
2024-07-29	24.5		
2024-08-04	2.5		
2024-09-16	11.0		
2024-09-17	9.5		
2024-09-26	7.0		
2024-10-29	25.0		
2024-12-22	38.5		
2025-01-26	7.0		
2025-02-26	34.5		
2025-03-02	37.0		
2025-03-14	11.0		
2025-03-15	13.0		
2025-03-21	14.5		
2025-04-01	27.0		
2025-04-14	4.0		
2025-04-21	29.5		
2025-06-26	21.0		
2025-07-05	2.5		
2025-07-11	4.0		
2025-07-12	4.0		
2025-07-14	40.0		
2025-08-08	0.5		
2025-08-24	3.5		
2025-09-20	12.0		
