date	rain	min_temp	max_temp
2021-09-25	63.4		
2021-10-02	94.5		
2021-10-25	38.9		
2022-01-05	20.5		
2022-02-21	26.5		
2022-09-19	2.1		
2022-10-07	8.3		
2022-10-08	2.1		
2022-10-10	72.2		
2022-10-12	68.3		
2022-11-01	66.2		
2022-11-05	64.2		
2022-11-28	30.7		
2023-02-06	3.5		
2023-05-09	28.2		
2023-06-03	0.0		
2023-06-28	37.5		
2023-07-03	35.6		
2023-09-20	65.2		
2023-09-25	30.6		
2023-10-11	95.2		
2023-10-16	20.6		
2023-10-26	14.2		
2023-11-14	52.2		
2023-11-15	50.7		
2023-11-18	40.7		
2023-11-27	20.9		
2023-12-20	37.3		
2023-12-21	19.8		
2023-12-25	7.9		
2023-12-30	122.2		
2023-12-31	10.2		
2024-01-03	9.8		
2024-02-01	35.4		
2024-02-15	9.8		
2024-02-27	7.2		
2024-03-25	33.3		
2024-04-01	12.2		
2024-04-04	13.5		
2024-05-08	15.4		
2024-05-18	48.4		
2024-07-03	11.8		
2024-08-05	31.5		
2024-09-18	23.1		
2024-09-28	15.2		
2024-10-09	23.9		
2024-11-02	55.7		
2025-02-27	61.2		
2025-07-11	13.9		
2025-09-08	5.1		
2025-09-09	82.6		
2025-09-12	11.4		
2025-09-16	56.4		
2025-10-04	12.2		
2025-10-06	88.9		
2025-10-07	22.5		
