date	rain	min_temp	max_temp
2019-11-06	22.5		
2021-07-02	50.2		
2021-07-12	3.6		
2021-12-02	24.2		
2021-12-06	56.0		
2021-12-17	95.3		
2021-12-21	2.5		
2021-12-22	7.0		
2021-12-23	37.5		
2021-12-24	1.5		
2022-01-06	24.5		
2022-01-18	8.7		
2022-01-27	4.0		
2022-02-01	7.5		
2022-02-23	10.3		
2022-03-09	26.0		
2022-03-16	4.5		
2022-08-08	2.1		
2022-09-26	34.5		
2022-10-28	0.6		
2022-11-10	52.1		
2022-11-28	99.6		
2022-11-29	3.8		
2022-11-30	10.8		
2022-12-15	30.2		
2022-12-29	5.3		
2023-01-17	57.0		
2023-01-25	12.5		
2023-02-07	38.5		
2023-02-17	0.0		
2023-03-17	28.0		
2023-04-11	5.2		
2023-04-24	45.5		
2023-05-15	73.2		
2023-06-02	16.0		
2023-08-18	3.5		
2023-09-11	31.0		
2023-09-14	37.1		
2023-09-15	38.5		
2023-09-19	17.0		
2023-09-21	15.0		
2023-10-27	6.9		
2023-11-01	32.0		
2023-11-10	81.5		
2023-11-17	86.1		
2023-12-06	21.0		
2023-12-19	57.0		
2024-01-03	11.0		
2024-01-04	12.0		
2024-01-05	43.0		
2024-02-02	62.0		
2024-03-15	40.0		
2024-04-01	8.0		
2024-05-14	90.0		
2024-06-06	6.0		
2024-06-07	26.4		
2024-07-31	11.0		
2024-08-21	113.3		
2024-08-22	31.9		
2024-10-24	76.0		
2024-11-07	5.0		
2025-03-12	71.5		
2025-03-28	43.0		
2025-04-08	98.3		
2025-04-09	78.9		
2025-04-11	53.7		
