date	rain	min_temp	max_temp
2021-06-28	18.0		
2021-06-30	8.0		
2021-07-12	9.0		
2021-07-13	4.1		
2021-07-15	17.0		
2021-07-16	7.0		
2021-07-24	12.0		
2021-07-29	7.2		
2021-08-07	12.0		
2021-08-09	37.8		
2021-08-12	19.8		
2021-08-13	20.2		
2021-08-25	6.1		
2021-08-26	40.4		
2021-08-27	44.2		
2021-08-30	19.1		
2021-09-09	11.5		
2021-09-14	16.2		
2021-09-15	15.5		
2021-09-18	10.5		
2021-09-22	28.1		
2021-09-28	28.7		
2021-09-29	19.2		
2021-10-06	108.1		
2021-10-09	6.2		
2021-10-12	32.5		
2021-10-13	37.3		
2021-10-15	8.7		
2021-10-18	9.2		
2021-11-08	75.3		
2021-11-09	110.2		
2021-11-11	12.0		
2021-11-14	25.1		
2021-11-25	154.2		
2021-12-14	79.1		
2021-12-16	17.2		
2021-12-31	78.3		
2022-03-29	68.1		
2022-04-10	157.1		
2022-04-26	13.3		
2022-04-30	9.3		
2022-05-12	22.1		
2022-05-13	61.0		
2022-05-14	64.1		
2022-05-27	28.3		
2022-05-28	32.0		
2022-06-07	8.1		
2022-06-13	10.2		
2022-07-12	9.2		
2022-07-14	11.2		
2022-08-04	22.1		
2022-08-05	41.1		
2022-08-20	15.2		
2022-09-06	73.5		
2022-09-22	1.2		
2022-10-15	144.5		
2022-10-17	43.4		
2022-10-27	67.3		
2022-11-03	23.0		
2022-11-10	28.2		
2022-11-19	5.1		
2022-12-03	79.8		
2022-12-12	19.6		
2022-12-13	2.0		
2022-12-14	2.0		
2023-01-25	24.0		
2023-04-17	31.2		
2023-04-28	71.0		
2023-05-13	126.8		
2023-08-16	0.4		
2023-09-04	62.3		
2023-09-19	18.3		
2023-11-01	76.3		
2023-11-06	56.2		
2023-11-07	56.0		
2023-11-08	41.2		
2023-11-14	36.1		
2023-11-23	147.5		
2023-11-24	5.2		
2023-11-25	13.2		
2023-11-29	45.3		
2023-12-09	68.2		
2023-12-15	98.2		
2023-12-16	104.8		
2024-02-06	55.7		
2024-02-16	9.2		
