date	rain	min_temp	max_temp
2024-04-11	17.5		
2024-05-24	58.5		
2024-05-27	59.0		
2025-06-29	13.5		
2025-07-05	1.5		
2025-07-07	11.0		
2025-07-08	9.5		
2025-07-10	6.0		
2025-07-11	10.5		
2025-07-12	10.0		
2025-07-13	16.5		
2025-07-16	18.5		
2025-07-17	13.0		
2025-07-19	18.0		
2025-07-20	16.5		
2025-07-22	44.5		
2025-07-25	7.5		
2025-07-26	24.5		
2025-08-01	0.5		
2025-08-03	21.0		
2025-08-09	1.5		
2025-08-12	19.0		
2025-08-13	43.0		
2025-08-14	23.0		
2025-08-27	1.5		
2025-08-28	33.5		
2025-09-12	5.5		
2025-09-19	63.0		
2025-09-21	18.0		
2025-09-22	30.5		
2025-09-23	30.5		
