date	rain	min_temp	max_temp
2019-11-25	43.3		
2019-11-29	96.0		
2020-01-22	23.2		
2021-08-14	2.4		
2021-09-26	44.5		
2021-10-28	29.6		
2021-11-11	14.2		
2021-12-04	9.4		
2021-12-11	16.0		
2021-12-12	10.0		
2021-12-14	77.3		
2021-12-19	23.4		
2022-01-09	12.6		
2022-01-10	70.9		
2022-02-01	8.7		
2022-02-07	4.8		
2022-02-08	8.2		
2022-02-11	34.8		
2022-02-19	40.0		
2022-02-21	9.5		
2022-02-26	8.5		
2022-03-20	3.0		
2022-04-01	1.5		
2022-05-05	9.5		
2022-07-27	27.2		
2022-08-25	2.5		
2022-09-21	1.6		
2022-09-23	2.4		
2022-10-06	8.0		
2022-11-02	65.5		
2022-11-06	44.2		
2022-11-17	4.5		
2022-12-19	69.3		
2022-12-21	22.2		
2023-01-09	8.7		
2023-01-22	59.9		
2023-01-28	6.5		
2023-02-05	16.4		
2023-02-06	6.6		
2023-02-19	9.0		
2023-02-20	113.0		
2023-02-21	31.2		
2023-03-02	18.8		
2023-03-06	2.0		
2023-03-14	4.0		
2023-04-29	25.4		
2023-04-30	29.2		
2023-05-05	65.0		
2023-05-31	25.0		
2023-07-03	5.2		
2023-10-08	10.0		
2023-11-27	20.5		
2023-12-13	40.0		
2023-12-16	87.1		
2023-12-28	87.1		
2023-12-29	84.7		
2023-12-30	86.2		
2024-01-07	15.9		
2024-01-09	79.1		
2024-01-11	128.0		
2024-01-22	3.0		
2024-02-15	8.6		
2024-02-17	2.2		
2024-02-27	8.3		
2024-02-28	4.0		
2024-03-21	14.7		
2024-03-27	24.6		
2024-04-13	43.2		
2024-04-15	73.5		
2024-08-04	5.6		
2024-10-06	11.5		
2024-10-09	83.3		
2024-10-17	14.1		
2024-12-23	11.4		
2025-01-16	30.2		
2025-01-23	29.2		
2025-01-31	20.2		
2025-02-11	7.5		
2025-02-27	87.6		
2025-03-03	143.8		
2025-03-12	72.0		
2025-03-16	20.2		
2025-03-31	22.0		
2025-04-09	26.5		
2025-08-25	3.0		
