date	rain	min_temp	max_temp
2024-04-10	1.5		
2024-04-12	76.5		
2024-04-22	41.0		
2024-05-01	35.5		
2024-05-07	31.0		
2024-05-18	37.5		
2024-05-24	29.0		
2024-05-26	42.5		
2024-06-01	62.0		
2024-06-09	62.0		
2024-06-10	19.5		
2024-06-17	2.5		
2024-06-19	30.0		
2024-06-21	25.5		
2024-07-03	2.0		
2024-07-06	92.0		
2024-07-07	3.0		
2024-07-25	1.5		
2024-08-01	47.5		
2024-08-30	11.0		
2024-09-04	14.0		
2024-09-16	17.0		
2024-09-19	3.5		
2024-10-29	26.0		
2024-11-06	36.5		
2025-01-27	0.5		
2025-01-28	0.5		
2025-03-04	1.5		
2025-03-07	0.5		
2025-03-09	0.5		
2025-03-17	35.0		
2025-03-23	12.0		
2025-03-28	17.0		
2025-04-05	62.0		
2025-04-30	58.0		
2025-07-08	6.0		
2025-07-09	2.0		
2025-07-14	21.5		
2025-07-31	0.5		
2025-08-11	18.5		
2025-09-17	38.0		
2025-09-19	88.0		
2025-10-05	52.5		
