date	rain	min_temp	max_temp
2024-04-06	3.5		
2024-04-14	14.0		
2024-04-15	67.5		
2024-04-24	39.0		
2024-04-27	10.5		
2024-06-01	46.0		
2024-06-02	169.0		
2024-12-22	46.5		
2024-12-31	41.0		
2025-01-01	44.5		
2025-03-03	128.5		
2025-03-13	1.0		
2025-03-23	27.5		
2025-03-30	5.5		
2025-04-01	27.0		
2025-04-11	40.0		
2025-04-12	104.0		
2025-04-14	3.5		
2025-04-20	8.5		
2025-07-06	5.5		
2025-07-07	16.5		
2025-07-13	5.0		
2025-07-15	8.0		
2025-07-22	29.0		
2025-07-26	31.5		
2025-08-05	10.0		
2025-08-15	17.0		
2025-09-14	3.5		
2025-09-25	47.0		
