date	rain	min_temp	max_temp
2019-02-20	31.1		
2019-11-19	96.1		
2019-11-23	40.0		
2020-05-25	123.0		
2020-09-19	65.6		
2021-05-05	68.0		
2021-07-08	20.8		
2021-07-17	1.1		
2021-07-27	54.9		
2021-07-28	3.7		
2021-07-29	5.5		
2021-08-09	85.9		
2021-08-30	37.4		
2021-09-02	19.5		
2021-09-04	47.0		
2021-09-06	36.0		
2021-09-09	9.0		
2021-09-13	12.9		
2021-09-18	15.0		
2021-09-21	32.0		
2021-09-22	31.5		
2021-09-24	14.0		
2021-09-29	18.0		
2021-10-13	29.2		
2021-10-25	38.0		
2021-10-26	97.7		
2021-11-02	42.2		
2021-11-08	72.7		
2021-11-12	21.7		
2021-11-13	26.7		
2021-11-15	50.3		
2021-11-16	64.3		
2022-02-25	93.4		
2022-02-26	3.1		
2022-04-04	35.5		
2022-04-06	73.1		
2022-04-08	77.7		
2022-04-09	34.7		
2022-04-27	11.3		
2022-04-30	13.4		
2022-05-02	5.0		
2022-05-07	46.6		
2022-05-12	11.3		
2022-05-13	45.0		
2022-05-17	12.0		
2022-05-18	17.3		
2022-05-23	4.7		
2022-06-03	11.3		
2022-06-06	11.9		
2022-06-07	7.2		
2022-06-08	5.7		
2022-06-09	1.5		
2022-06-13	4.5		
2022-06-22	7.6		
2022-06-24	5.5		
2022-07-23	6.4		
2022-08-01	95.2		
2022-08-05	12.0		
2022-08-06	17.1		
2022-08-22	28.5		
2022-08-29	7.8		
2022-09-01	131.0		
2022-09-05	97.2		
2022-09-06	80.0		
2022-09-08	7.5		
2022-10-01	22.5		
2022-10-04	34.5		
2022-10-13	128.6		
2022-10-14	91.2		
2022-10-15	187.0		
2022-10-18	41.5		
2022-10-24	48.3		
2022-10-27	22.7		
2022-10-28	3.0		
2022-11-02	53.0		
2022-11-08	102.0		
2022-11-15	99.4		
2022-12-03	42.5		
2023-01-16	24.0		
2023-01-17	74.5		
2023-01-25	33.0		
2023-02-03	90.5		
2023-03-17	66.0		
2023-03-24	25.1		
2023-04-08	9.0		
2023-04-18	1.1		
2023-04-21	56.5		
2023-05-10	47.5		
2023-05-11	13.0		
2023-05-22	5.5		
2023-06-12	31.4		
2023-06-20	6.1		
2023-06-29	2.1		
2023-07-01	2.8		
2023-07-04	33.1		
2023-07-06	46.0		
2023-07-14	9.2		
2023-07-15	0.1		
2023-07-20	7.3		
2023-07-25	5.3		
2023-08-16	3.8		
2023-08-29	12.4		
2023-08-31	22.0		
2023-09-01	34.5		
2023-09-04	48.3		
2023-09-08	57.5		
2023-09-12	38.1		
2023-11-01	36.3		
2023-11-06	94.9		
2023-11-07	74.4		
2023-11-10	90.3		
2023-11-21	64.1		
2023-11-23	102.6		
2023-11-24	6.1		
2023-11-29	40.6		
2023-11-30	91.3		
2023-12-09	56.3		
2024-01-08	57.2		
2024-01-31	32.4		
2024-02-06	36.7		
2024-03-09	8.3		
2024-03-29	51.0		
2024-03-30	21.0		
2024-04-02	24.0		
2024-04-22	47.5		
2024-04-25	78.0		
2024-04-29	14.2		
2024-05-07	31.3		
2024-05-20	112.0		
2024-05-27	62.3		
2024-05-29	35.0		
2024-05-31	9.9		
2024-06-06	2.4		
2024-06-25	55.9		
2024-07-09	20.3		
2024-07-12	2.8		
2024-07-17	23.9		
2024-07-23	24.4		
2024-07-29	37.0		
2024-07-31	9.1		
2024-08-03	11.3		
2024-09-06	7.3		
2024-09-12	49.1		
2024-09-19	5.6		
2024-10-12	175.5		
2024-10-29	24.2		
2025-01-24	14.5		
2025-02-01	15.6		
2025-03-14	6.3		
2025-04-11	33.0		
2025-04-21	30.0		
2025-04-25	71.0		
2025-04-28	27.2		
2025-07-08	4.0		
2025-07-24	15.7		
2025-07-26	26.0		
2025-08-15	6.5		
2025-08-28	33.5		
2025-09-16	14.0		
2025-09-19	83.5		
2025-09-20	25.0		
2025-09-27	26.5		
