date	rain	min_temp	max_temp
2018-11-04	1.8	17.4	21.4
2018-11-07	8.9	17.5	20.0
2018-11-12	0.0	15.0	23.3
2018-11-19	0.1	16.7	23.6
2019-02-04	2.7	17.7	24.1
2019-02-10	32.0	16.5	23.3
2019-02-11	0.0	16.3	25.3
2019-02-20	0.0	14.1	24.6
2019-02-21	0.0	14.8	23.9
2019-06-23	0.0	20.3	24.9
2019-06-29	0.0	18.2	29.1
2019-07-07	0.0	17.5	30.2
2019-07-26	0.0	18.2	25.8
2019-09-24	6.2	17.7	24.5
2019-10-04	2.5	15.7	24.8
2019-10-25	7.9	16.7	23.6
2019-10-30	23.9	17.0	20.6
2019-11-05	3.9	17.3	24.1
2019-11-06	0.3	15.0	25.2
2019-11-19	17.1	17.4	24.1
2019-11-23	14.8	19.1	22.7
2019-11-25	6.1	17.8	20.8
2019-11-29	14.9	18.2	22.2
2019-12-03	5.6	17.7	23.1
2019-12-05	57.5	17.7	22.0
2019-12-18	10.1	17.5	19.6
2019-12-24	0.2	16.5	24.0
2020-01-22	0.4	18.2	24.4
2020-02-04	0.0	16.3	24.6
2020-03-19	0.7	17.8	25.4
2020-03-21	0.0	15.2	27.0
2020-05-15	0.5	17.9	27.2
2020-05-25	0.0	18.4	28.0
2020-06-03	0.0	16.6	27.4
2020-08-03	0	20.4	26.6
2020-08-11	0.0	18.7	26.2
2020-09-19	17.0	18.7	25.4
2020-09-25	8.5	17.2	25.6
2020-09-28	23.1	16.4	26.6
2020-10-25	4.5	17.0	27.4
2020-12-01	0.0	16.5	23.6
2021-01-14	9.0	17.3	21.6
2021-02-02	0.0	11.2	25.4
2021-05-05	5.2	16.7	25.4
2021-06-28	0	17.6	25.8
2021-06-29	0.0	17.0	27.5
2021-06-30	0.0	18.0	25.8
2021-07-02	0.0	17.9	25.5
2021-07-03	0.3	16.6	27.4
2021-07-04	0.4	17.1	26.1
2021-07-05	0.0	18.2	24.9
2021-07-06	0.0	17.2	27.0
2021-07-08	0.2	17.9	26.6
2021-07-10	22.6	17.1	25.6
2021-07-12	0	20.2	23.4
2021-07-13	0.0	20.2	25.3
2021-07-14	0.0	18.3	27.2
2021-07-15	0.0	19.5	26.4
2021-07-16	0	17.5	24.8
2021-07-17	0	17.2	27.5
2021-07-18	33.9	17.6	26.8
2021-07-19	7.9	17.9	26.2
2021-07-20	0.0	18.2	26.6
2021-07-21	0.0	18.7	27.4
2021-07-23	0.0	19.9	25.5
2021-07-24	0	19.3	25.0
2021-07-26	0.0	18.7	27.0
2021-07-27	0.4	19.2	26.8
2021-07-28	0.0	18.5	27.6
2021-07-29	0.0	19.7	27.2
2021-07-30	0.0	18.2	27.8
2021-07-31	0.0	18.3	28.6
2021-08-01	1.5	16.7	28.0
2021-08-02	0.0	17.5	27.7
2021-08-03	0.0	17.4	26.0
2021-08-06	0.0	18.8	27.4
2021-08-07	0.0	18.5	28.6
2021-08-09	4.6	17.2	25.2
2021-08-10	43.9	17.8	26.4
2021-08-12	28.0	17.5	27.0
2021-08-13	0.0	18.0	26.3
2021-08-14	3.1	17.0	26.8
2021-08-15	0	17.9	27.1
2021-08-16	0.0	17.4	26.4
2021-08-18	0.0	18.3	26.3
2021-08-20	0.0	17.0	27.7
2021-08-21	16.3	18.4	27.2
2021-08-23	0	18.0	22.2
2021-08-25	0.0	18.1	25.5
2021-08-26	0	18.0	24.7
2021-08-27	0	19.5	26.8
