date	rain	min_temp	max_temp
2021-08-07	23.1		
2021-10-30	23.2		
2021-11-04	34.7		
2021-11-05	42.6		
2021-11-09	111.2		
2022-01-03	84.8		
2022-01-08	27.8		
2022-01-28	1.2		
2022-02-13	54.5		
2022-02-19	10.2		
2022-02-23	5.4		
2022-02-26	2.3		
2022-03-03	58.2		
2022-04-21	15.2		
2022-05-15	10.6		
2022-08-14	0.0		
2022-11-04	46.7		
2022-11-09	54.7		
2022-11-12	24.2		
2022-11-19	2.1		
2022-11-25	6.2		
2022-12-02	18.9		
2022-12-07	0.0		
2023-01-20	0.0		
2023-01-28	19.6		
2023-02-05	11.7		
2023-02-21	42.5		
2023-08-20	0.0		
2023-08-26	0.0		
2023-08-27	0.0		
2023-11-13	67.8		
2023-11-25	20.6		
2023-11-27	32.4		
2023-11-28	59.7		
2023-12-20	49.6		
2023-12-28	71.2		
2024-01-16	0.0		
2024-01-28	7.9		
2024-02-16	11.6		
2024-02-22	0.0		
