date	rain	min_temp	max_temp
2021-07-04	0.0		
2021-07-05	0.0		
2021-07-14	0.0		
2021-07-20	0.0		
2021-07-23	0.0		
2021-08-23	61.8		
2021-09-01	0.0		
2021-09-10	0.0		
2021-10-03	17.5		
2021-10-09	40.5		
2021-10-11	200.3		
2021-10-19	0.0		
2021-10-24	64.5		
2021-10-30	22.5		
2021-11-04	87.1		
2021-11-05	27.8		
2021-11-21	0.0		
2021-11-28	76.8		
2021-12-18	17.2		
2021-12-20	0.0		
2021-12-22	0.0		
2021-12-26	0.0		
2021-12-27	0.0		
2021-12-29	0.0		
2021-12-31	33.6		
2022-01-01	29.7		
2022-01-02	57.5		
2022-01-13	0.0		
2022-01-16	0.0		
2022-01-18	27.2		
2022-01-22	0.0		
2022-01-23	0.0		
2022-01-24	0.0		
2022-01-28	0.0		
2022-01-31	32.2		
2022-02-06	0.0		
2022-02-07	0.0		
2022-02-11	78.2		
2022-02-16	0.0		
2022-02-18	0.0		
2022-02-26	0.0		
2022-02-28	0.0		
2022-03-10	0.0		
2022-03-15	0.0		
2022-03-17	0.0		
2022-03-22	0.0		
2022-03-24	0.0		
2022-03-27	0.0		
2022-04-16	0.0		
2022-06-05	0.0		
2022-06-14	0.0		
2022-07-12	0.0		
2022-07-13	0.0		
2022-07-17	0.0		
2022-07-24	23.7		
2022-08-14	0.0		
2022-08-16	0.0		
2022-08-21	0.0		
2022-08-26	44.6		
2022-09-04	0.0		
2022-09-14	0.0		
2022-09-17	0.0		
2022-09-19	0.0		
2022-09-21	0.0		
2022-09-22	0.0		
2022-09-23	0.0		
2022-09-25	0.0		
2022-10-10	62.4		
2022-10-30	6.0		
2022-11-08	42.6		
2022-11-10	38.8		
2022-11-11	150.7		
2022-11-18	0.0		
2022-11-19	0.0		
2022-11-20	0.0		
2022-11-21	0.0		
2022-11-23	0.0		
2022-11-24	0.0		
2022-11-25	0.0		
2022-12-07	0.0		
2022-12-09	112.5		
2022-12-14	0.0		
2022-12-16	0.0		
2023-01-20	0.0		
2023-01-29	0.0		
2023-02-02	140.1		
2023-02-10	0.0		
2023-02-13	0.0		
2023-02-14	0.0		
2023-02-16	0.0		
2023-02-23	0.0		
2023-04-15	0.0		
2023-04-16	0.0		
2023-04-20	0.0		
2023-11-09	50.7		
2023-11-14	40.4		
2023-11-15	170.8		
2023-11-16	20.1		
2023-11-26	21.0		
2023-12-02	79.8		
