date	rain	min_temp	max_temp
2024-04-04	18.0		
2024-04-07	6.0		
2024-04-21	57.0		
2024-04-22	21.0		
2024-04-23	31.5		
2024-05-01	48.0		
2024-05-06	15.5		
2024-05-15	120.0		
2024-05-19	215.0		
2024-05-26	47.0		
2024-06-10	17.5		
2024-06-11	9.5		
2024-06-12	8.5		
2024-06-15	4.5		
2024-06-18	8.0		
2024-06-21	38.0		
2024-07-07	5.0		
2024-07-14	53.5		
2024-08-20	53.5		
2024-08-25	4.5		
2024-08-27	0.5		
2024-09-04	14.0		
2024-09-28	19.5		
2024-10-07	112.5		
2024-10-10	48.5		
2024-10-19	0.5		
2024-10-20	20.5		
2024-11-04	40.0		
2024-12-27	7.0		
2025-01-25	89.0		
2025-01-27	1.5		
2025-01-28	0.5		
2025-01-30	28.0		
2025-02-02	9.0		
2025-02-10	0.5		
2025-03-06	3.5		
2025-03-14	7.0		
2025-03-17	57.0		
2025-03-20	60.5		
2025-03-26	56.0		
2025-03-29	50.5		
2025-04-10	77.5		
2025-04-11	64.5		
2025-04-13	21.0		
2025-04-15	71.5		
2025-04-19	16.5		
2025-04-20	13.0		
2025-04-21	67.0		
2025-04-22	79.5		
2025-04-23	60.0		
2025-04-25	185.0		
2025-05-03	36.5		
2025-06-26	18.0		
2025-07-26	25.0		
2025-08-04	13.0		
2025-08-28	44.0		
2025-09-28	8.5		
