date	rain	min_temp	max_temp
2019-11-05	54.7		
2020-06-03	2.0		
2021-05-05	141.0		
2021-08-18	6.0		
2021-10-07	5.1		
2021-10-13	21.6		
2021-10-14	0.3		
2021-10-21	89.1		
2021-10-22	23.8		
2021-11-08	77.0		
2021-11-09	151.6		
2021-11-15	39.7		
2022-03-08	37.6		
2022-03-28	7.4		
2022-04-04	26.7		
2022-04-08	40.3		
2022-04-22	11.6		
2022-04-26	15.3		
2022-04-27	15.3		
2022-04-28	32.2		
2022-04-29	30.0		
2022-05-04	5.4		
2022-05-20	20.0		
2022-05-25	92.4		
2022-06-01	56.5		
2022-08-29	30.0		
2022-08-30	22.2		
2022-09-08	6.7		
2022-09-29	2.3		
2022-10-19	28.0		
2022-10-21	50.4		
2022-11-14	48.6		
2022-11-15	81.0		
2022-12-28	4.2		
2023-02-25	33.4		
2023-04-17	22.5		
2023-04-18	7.9		
2023-04-24	39.3		
2023-05-03	45.4		
2023-06-28	16.7		
2023-07-13	2.0		
2023-07-20	8.2		
2023-08-29	4.0		
2023-09-01	35.2		
2023-10-31	36.8		
2023-11-02	123.6		
2023-11-10	77.2		
2023-11-21	42.5		
2023-11-22	108.4		
2024-01-19	29.8		
2024-03-25	36.0		
2024-04-25	17.1		
2024-04-29	15.4		
2024-06-10	29.2		
2024-06-27	26.7		
2024-09-04	13.7		
2024-09-26	6.7		
2024-10-30	7.2		
2024-12-23	15.6		
2025-03-12	74.0		
2025-04-07	48.7		
2025-04-24	61.9		
