date	rain	min_temp	max_temp
2021-07-15	3.6		
2021-07-17	0.5		
2021-07-23	22.7		
2021-07-29	4.6		
2021-08-15	1.5		
2021-08-27	30.0		
2021-09-09	3.9		
2021-09-13	8.4		
2021-09-15	13.8		
2021-09-16	47.8		
2021-09-28	31.4		
2021-10-19	0.6		
2021-11-11	14.2		
2021-11-14	12.7		
2021-12-02	27.8		
2022-01-01	29.4		
2022-02-27	57.8		
2022-03-13	41.7		
2022-04-10	64.7		
2022-05-12	9.3		
2022-05-27	67.8		
2022-06-01	51.4		
2022-06-05	13.3		
2022-06-13	7.5		
2022-09-05	128.9		
2022-10-10	31.5		
2022-10-13	135.9		
2022-10-14	124.0		
2022-10-17	38.7		
2022-10-24	84.4		
2022-11-08	62.4		
2022-12-15	8.2		
2023-02-21	43.4		
2023-04-28	16.7		
2023-09-12	22.1		
2023-11-08	86.4		
2024-02-02	30.1		
2024-02-06	9.9		
