date	rain	min_temp	max_temp
2021-07-16	3.6		
2021-11-24	115.9		
2021-12-03	21.0		
2021-12-16	16.7		
2021-12-21	16.8		
2021-12-31	34.4		
2022-01-07	7.0		
2022-01-11	4.8		
2022-01-18	14.3		
2022-01-19	1.6		
2022-01-31	22.5		
2022-02-08	0.5		
2022-02-10	6.4		
2022-02-24	42.5		
2022-03-03	22.4		
2022-03-07	62.2		
2022-08-17	3.8		
2022-08-18	0.1		
2022-09-26	51.0		
2022-11-21	0.2		
2022-11-25	0.5		
2022-12-22	38.8		
2023-08-23	16.0		
2023-09-21	5.6		
2023-11-27	18.7		
2023-12-08	150.6		
2023-12-20	44.3		
2023-12-27	23.6		
2024-01-04	0.1		
2024-01-11	97.5		
2024-01-12	0.8		
2024-01-22	0.1		
2024-01-30	6.0		
