date	rain	min_temp	max_temp
2019-11-05	26.9		
2020-01-22	24.7		
2020-05-15	23.6		
2021-07-12	30.2		
2021-08-06	5.4		
2021-10-30	21.9		
2021-11-29	27.4		
2022-02-28	12.2		
2022-03-24	3.2		
2022-04-02	11.6		
2022-04-06	41.6		
2022-07-01	10.0		
2022-07-16	4.2		
2022-07-19	72.3		
2022-07-20	29.4		
2022-09-26	52.3		
2022-12-21	20.5		
2023-03-22	14.1		
2023-03-23	9.9		
2023-04-20	4.3		
2023-04-21	9.1		
2023-09-25	9.1		
2023-10-10	80.2		
2023-11-11	39.5		
2023-12-07	25.0		
2023-12-12	19.8		
2023-12-19	84.7		
2023-12-28	61.7		
2024-01-31	73.4		
2024-02-01	39.4		
2024-02-16	6.5		
2024-02-17	4.2		
2024-02-28	11.8		
2024-05-09	61.5		
2024-09-28	13.6		
