date	rain	min_temp	max_temp
2019-12-18	41.5		
2020-08-11	26.0		
2021-07-17	15.0		
2021-07-26	20.0		
2021-08-09	46.0		
2021-08-30	35.0		
2021-09-06	26.5		
2021-09-28	93.0		
2021-10-12	29.3		
2021-10-21	56.0		
2021-11-02	62.0		
2021-11-04	145.0		
2021-11-24	79.0		
2021-11-25	62.9		
2021-11-27	28.4		
2021-12-09	42.0		
2022-03-31	24.0		
2023-10-06	36.2		
2023-10-12	80.2		
2023-10-13	28.7		
2023-10-29	10.2		
2023-11-03	36.3		
2023-11-04	66.3		
2023-11-11	29.0		
2023-11-16	47.5		
2023-11-19	125.0		
2023-12-01	47.0		
2023-12-27	29.3		
2024-01-02	86.4		
2024-01-21	5.3		
2024-05-10	38.0		
2024-05-17	58.7		
2024-05-25	25.1		
2024-05-31	91.8		
2024-06-22	16.0		
2024-06-28	4.2		
2024-07-09	6.4		
2024-07-19	5.0		
2024-08-23	3.6		
2025-01-18	8.4		
2025-01-26	8.5		
2025-02-27	45.7		
