date	rain	min_temp	max_temp
2021-08-23	61.0		
2021-10-23	26.3		
2021-11-09	164.0		
2022-01-02	44.0		
2022-01-08	15.0		
2022-04-02	41.5		
2022-04-04	41.4		
2022-04-10	37.4		
2022-04-11	45.5		
2022-10-06	9.0		
2022-10-11	83.0		
2022-10-16	17.5		
2022-11-03	55.0		
2022-11-07	4.0		
2022-11-09	60.0		
2022-12-09	60.0		
2022-12-14	4.0		
2022-12-20	100.5		
2023-01-24	39.0		
2023-05-08	42.0		
2023-08-06	0.0		
2023-08-15	0.0		
2023-08-18	0.0		
2023-08-20	0.0		
2023-08-21	0.0		
2023-08-25	0.0		
2023-08-26	0.0		
2023-08-27	0.0		
2023-08-28	0.0		
2023-09-10	0.0		
2023-11-04	88.0		
2023-12-26	0.0		
2024-01-15	0.0		
2024-01-16	0.0		
2024-01-17	0.0		
2024-01-23	0.0		
2024-01-25	0.0		
2024-01-28	0.0		
2024-02-04	0.0		
2024-02-12	0.0		
2024-02-19	0.0		
2024-02-20	0.0		
2024-02-22	0.0		
