date	rain	min_temp	max_temp
2021-10-16	7.1		
2021-12-18	6.7		
2022-01-01	17.9		
2022-01-13	3.1		
2022-03-13	55.4		
2022-05-14	39.5		
2022-07-20	39.4		
2022-07-26	37.6		
2022-10-10	37.9		
2022-10-27	117.5		
2022-11-06	36.2		
2022-11-17	5.1		
2022-12-07	5.9		
2022-12-10	8.1		
2022-12-11	3.5		
2022-12-13	4.5		
2023-01-26	12.9		
2023-01-29	0.0		
2023-02-04	15.9		
2023-04-11	19.0		
2023-04-15	5.7		
2023-04-23	25.1		
2023-09-03	12.5		
2023-09-10	0.0		
2023-09-18	45.7		
2023-12-02	45.5		
2024-01-04	5.4		
2024-01-06	17.3		
