date	rain	min_temp	max_temp
2018-11-19	27.0		
2019-06-23	0.8		
2022-03-13	60.4		
2022-05-01	9.2		
2022-05-26	10.7		
2022-07-12	2.9		
2022-08-20	17.5		
2022-08-22	5.3		
2022-10-02	9.5		
2022-10-06	5.7		
2022-10-12	26.2		
2022-10-13	64.7		
2022-10-18	45.7		
2022-10-26	54.0		
2022-12-13	2.0		
2022-12-15	24.5		
2023-02-04	16.0		
2023-04-18	4.5		
2023-08-16	14.5		
2023-08-29	14.0		
2023-09-18	55.4		
2023-09-25	10.0		
2023-11-05	52.3		
2023-11-08	95.0		
2023-11-20	70.5		
2023-12-06	35.0		
2024-04-02	17.2		
2024-04-30	133.9		
2024-05-07	60.0		
2024-06-20	43.0		
2024-07-01	34.4		
2024-07-03	4.3		
2024-07-12	5.9		
2024-08-02	21.2		
2024-09-13	0.2		
2024-10-10	43.8		
2025-03-20	46.7		
2025-03-24	24.4		
