date	rain	min_temp	max_temp
2021-06-30	0.0	25.0	34.5
2021-07-05	0.0	24.6	35.3
2021-07-10	0.2	24.5	32.5
2021-07-17	0.0	25.3	32.4
2021-07-23	0.0	26.2	32.4
2021-07-26	0.0	25.0	32.4
2021-07-29	0.0	24.8	33.0
2021-08-12	0.0	25.5	32.8
2021-08-15	0.0	25.3	34.4
2021-08-25	0.0	24.5	32.5
2021-08-27	0.1	24.8	32.8
2021-09-09	0.0	24.6	33.4
2021-09-10	0.0	25.0	33.5
2021-09-13	0.0	25.6	32.7
2021-09-14	0.0	26.5	33.7
2021-09-15	0.0	25.5	33.9
2021-09-16	0.0	25.5	34.3
2021-09-22	0.0	25.4	34.5
2021-09-25	71.9	24.3	34.7
2021-09-28	0.0	25.0	32.1
2021-10-03	0.2	24.5	32.5
2021-10-09	2.6	24.2	32.2
2021-10-13	0.0	24.6	31.0
2021-10-15	0.0	25.6	32.2
2021-10-19	0.0	25.0	32.3
2021-10-23	6.8	23.5	33.4
2021-11-08	17.6	23.0	30.5
2021-11-09	154.7	23.0	27.0
2021-11-14	5.7	22.9	26.1
2021-11-15	1.5	23.5	29.9
2021-11-23	1.2	23.9	31.4
2021-11-24	39.3	23.8	30.9
2021-11-25	3.2	24.1	29.2
2021-12-02	0.0	24.5	32.1
2021-12-09	0.5	24.1	31.8
2021-12-13	11.6	24.0	30.9
2021-12-22	0.0	22.1	31.0
2021-12-29	0.0	21.0	30.3
2021-12-31	8.3	22.2	29.1
2022-01-01	6.6	22.9	30.5
2022-01-03	15.6	22.3	27.7
2022-01-06	0.1	23.2	29.9
2022-01-09	0.1	23.2	29.8
2022-01-18	0.0	22.9	30.7
2022-01-22	0.0	18.9	31.4
2022-01-28	0.0	20.9	29.9
2022-01-31	0.0	22.5	32.5
2022-02-06	0.0	21.9	32.9
2022-02-07	0.0	21.9	32.0
2022-02-16	0.0	20.9	30.2
2022-02-26	0.0	26.0	30.8
2022-02-28	0.0	23.4	31.6
2022-03-03	0.0	23.4	31.0
2022-03-10	0.0	22.9	32.6
2022-03-13	0.0	24.3	33.3
2022-03-24	48.5	23.9	34.6
2022-03-28	0.0	24.9	34.3
2022-04-04	34.3	23.4	34.3
2022-04-10	30.5	23.1	32.1
2022-04-16	0.0	24.9	33.9
2022-04-21	0.0	26.3	34.4
2022-04-22	49.9	25.4	34.2
2022-04-30	20.9	25.1	33.6
2022-05-07	0.0	26.1	33.7
2022-05-12	0.0	25.4	
2022-05-14	1.2	25.3	32.8
2022-05-27	0.0	24.9	32.8
2022-06-05	0.0	25.6	32.6
2022-06-13	0.0	24.7	31.6
2022-07-14	0.0	25.9	32.8
2022-07-26	7.8	23.3	33.1
2022-08-01	0.0	25.2	31.8
2022-08-16	0.0	25.2	36.1
2022-08-17	0.0	25.2	34.2
2022-08-31	33.9	22.9	32.6
2022-09-05	0.0	24.8	32.0
2022-09-08	0.0	24.4	30.8
2022-09-14	0.0	24.3	32.6
2022-09-17	0.0	23.9	33.1
2022-09-19	0.0	25.0	33.3
2022-09-21	0.0	24.6	33.5
2022-10-01	0.0	25.4	32.5
2022-10-06	0.0	25.2	33.8
2022-10-10	0.0	24.1	32.1
2022-10-11	0.2	24.3	34.6
2022-10-13	0.0	24.0	32.8
2022-10-14	15.5	23.3	34.0
2022-10-15	32.4	23.9	32.9
2022-10-16	8.1	23.9	31.1
2022-10-17	8.1	24.2	31.4
2022-11-03	6.1	23.4	30.7
2022-11-04	13.0	23.7	31.4
2022-11-06	11.0	23.0	30.5
2022-11-07	3.3	23.4	31.7
2022-11-08	1.0	23.5	30.4
2022-11-09	55.9	23.3	29.8
2022-11-11	3.8	23.6	30.0
2022-11-17	0.0	21.5	31.3
2022-11-19	0.0	23.9	31.7
2022-11-20	0.0	21.9	28.2
2022-11-24	0.0	21.4	32.5
2022-11-25	0.0	21.9	32.8
2022-11-27	0.0	23.7	32.5
2022-11-28	0.0	22.6	32.5
2022-12-03	6.2	23.4	30.7
2022-12-04	15.7	24.0	31.0
2022-12-09	40.2	18.4	24.6
2022-12-10	3.8	20.9	24.1
2022-12-11	0.0	22.3	30.5
2022-12-14	1.7	23.5	32.0
2022-12-15	0.0	23.4	30.3
2022-12-16	0.0	21.6	31.2
2022-12-20	106.6	22.9	24.3
2023-01-20	0.0	19.7	29.2
2023-01-24	40.0	22.9	29.6
2023-01-25	0.0	21.1	29.7
2023-01-26	0.0	21.9	30.0
2023-01-28	0.0	21.6	28.7
2023-02-02	30.5	22.7	28.6
2023-02-04	0.8	24.1	31.0
2023-02-05	8.2	22.9	30.3
2023-02-07	0.3	23.6	28.8
2023-02-10	0.0	22.8	31.9
2023-02-13	0.0	21.0	31.3
2023-02-16	0.0	20.4	30.6
2023-02-21	0.6	23.4	30.2
2023-02-23	0.0	21.2	31.1
2023-04-08	0.0	24.4	33.8
2023-04-11	0.0	24.8	34.0
2023-04-15	0.0	25.2	35.1
2023-04-17	0.0	24.5	34.6
2023-04-20	0.0	26.7	35.1
2023-04-24	0.2	24.7	35.7
2023-04-28	0.0	25.6	33.8
2023-05-02	12.8	24.3	33.2
2023-05-09	0.7	25.1	31.6
2023-08-16	0.0	24.4	35.1
2023-08-18	0.0	25.1	35.1
2023-08-21	0.0	26.1	35.8
2023-08-25	0.0	25.3	36.3
2023-08-27	0.0	25.1	36.3
2023-08-29	0.0	25.6	35.9
2023-09-03	0.1	25.3	34.3
2023-09-12	0.0	25.4	32.6
2023-09-20	0.0	24.5	32.6
2023-11-04	146.9	23.3	32.4
2023-11-06	9.5	23.1	32.6
2023-11-08	7.2	24.0	30.2
2023-11-14	0.0	24.1	28.2
2023-11-20	6.5	23.7	28.7
2023-11-27	0.0	25.1	31.9
2023-11-28	7.4	24.4	30.5
2023-11-29	8.3	24.5	31.6
2023-12-02	22.7	23.7	27.2
2023-12-09	5.1	24.5	32.5
2023-12-20	6.9	24.3	29.4
2023-12-26	0.0	24.3	31.3
2023-12-27	1.2	25.1	30.4
2023-12-28	3.0	25.5	30.3
2024-01-02	6.8	24.3	27.3
2024-01-04	0.0	23.9	31.6
2024-01-06	7.6	24.9	32.0
2024-01-13	0.0	23.0	30.8
2024-01-16	0.0	20.4	29.7
2024-01-17	0.0	21.4	31.0
2024-01-21	0.0	23.7	29.4
2024-01-25	0.0	21.4	31.5
2024-02-02	0.0	24.6	31.8
2024-02-05	0.0	24.1	32.4
2024-02-06	0.0	23.3	32.0
2024-02-12	0.0	23.1	31.8
2024-02-16	0.0	24.1	31.8
2024-02-22	0.0	24.7	34.4
