date	rain	min_temp	max_temp
2021-07-02	81.7		
2021-07-03	5.7		
2021-07-08	22.5		
2021-07-09	17.8		
2021-07-26	18.6		
2021-08-14	3.5		
2021-08-20	2.3		
2021-08-25	30.2		
2021-08-30	30.1		
2021-09-01	2.0		
2021-09-13	10.2		
2021-09-15	10.3		
2021-09-22	9.7		
2021-10-08	3.2		
2021-10-12	30.2		
2021-10-14	3.5		
2021-10-15	2.3		
2021-11-22	3.1		
2021-12-08	2.5		
2021-12-20	5.8		
2021-12-21	2.3		
2021-12-23	3.2		
2021-12-27	1.5		
2022-01-13	5.3		
2022-01-25	6.3		
2022-03-08	5.2		
2022-03-14	3.2		
2022-06-08	5.2		
2022-06-23	1.5		
2022-09-14	3.2		
2023-01-25	18.7		
2023-03-20	79.0		
2023-03-23	23.2		
2023-03-30	19.0		
2023-05-04	39.0		
2023-05-22	17.5		
2023-07-12	10.5		
2023-08-16	3.2		
2023-09-04	47.0		
2023-09-11	30.6		
2023-09-12	20.2		
2023-09-18	43.0		
2023-09-25	32.2		
2023-10-20	25.2		
2023-10-31	40.2		
2023-11-24	4.2		
2023-11-29	40.0		
2023-12-11	66.0		
2023-12-12	20.4		
2023-12-21	17.5		
2024-01-05	11.0		
2024-01-08	59.0		
2024-02-02	27.0		
2024-02-06	44.6		
2024-03-29	49.8		
2024-04-08	28.0		
2024-04-17	20.0		
2024-04-24	56.0		
2024-05-10	45.0		
2024-05-21	77.0		
2024-05-29	16.0		
2024-06-12	12.0		
2024-07-03	6.0		
2024-07-18	28.0		
2024-07-23	46.0		
2024-08-23	9.5		
2024-10-07	134.0		
2024-10-08	129.4		
2024-10-14	87.0		
2024-10-30	6.0		
2024-11-21	68.0		
2025-03-20	50.2		
2025-04-22	47.4		
2025-05-05	25.5		
2025-07-21	9.8		
2025-07-25	11.0		
2025-09-10	28.8		
2025-10-07	58.5		
