date	rain	min_temp	max_temp
2018-11-04	0.0	25.2	31.6
2018-11-07	0.0	23.6	27.8
2018-11-12	0.0	24.0	29.0
2018-11-19	0.6	25.0	30.0
2019-02-04	28.5	23.8	29.1
2019-02-10	0.0	24.8	29.8
2019-02-11	0.0	23.9	29.9
2019-02-20	0.0	24.8	32.1
2019-02-21	0.0	24.0	33.5
2019-06-23	21.5	24.1	29.9
2019-06-29	0.0	28.0	30.5
2019-07-07	0.1	28.3	31.1
2019-07-26	1.6	26.3	29.3
2019-09-24	81.2	24.5	26.9
2019-10-04	0.4	24.0	31.6
2019-10-25	57.9	23.1	27.9
2019-10-30	42.8	23.9	26.1
2019-11-05	3.0	25.2	29.7
2019-11-06	0.4	25.5	29.5
2019-11-19	0.0	24.5	30.8
2019-11-23	24.4	23.6	30.3
2019-11-25	0.5	25.3	31.5
2019-11-29	20.6	25.0	30.4
2019-12-03	17.6	24.4	30.1
2019-12-05	10.4	24.3	26.9
2019-12-18	0.0	25.0	33.1
2019-12-24	0.0	24.0	30.5
2020-01-22	0.0	25.6	31.8
2020-02-04	0.0	24.9	29.9
2020-03-19	0.0	26.5	33.6
2020-03-21	0.0	25.2	31.9
2020-05-15	0.1	27.0	31.3
2020-05-25	0.3	28.0	29.9
2020-06-03	0.0	26.5	30.7
2020-08-03	8.9	24.4	28.2
2020-08-11	0.5	25.6	27.8
2020-09-19	3.4	25.0	28.7
2020-09-25	8.9	24.6	28.9
2020-09-28	0.5	26.5	29.7
2020-10-25	2.0	25.4	28.7
2020-12-01	0.0	25.0	30.1
2021-01-14	15.3	24.1	27.8
2021-02-02	0.0	24.1	30.5
2021-05-05	1.9	24.6	30.0
2021-06-28	1.4	26.0	29.7
2021-06-29	5.0	26.0	29.8
2021-06-30	4.0	26.2	30.2
2021-07-02	19.4	23.1	29.4
2021-07-03	2.8	26.6	29.9
2021-07-04	0.0	26.7	30.0
2021-07-05	0.2	26.6	29.3
2021-07-06	5.5	26.4	29.7
2021-07-08	0.3	26.1	29.8
2021-07-09	2.8	26.6	29.6
2021-07-10	19.2	23.8	28.5
2021-07-12	36.2	24.0	29.2
2021-07-13	12.2	26.1	29.0
2021-07-14	0.0	27.2	28.8
2021-07-15	0	26.5	29.1
2021-07-16	0.7	26.5	29.2
2021-07-17	1.6	27.0	29.5
2021-07-18	1.3	26.7	29.2
2021-07-19	0.0	27.6	29.2
2021-07-20	0.0	26.1	29.3
2021-07-21	0.0	27.0	29.2
2021-07-23	8.8	25.4	29.2
2021-07-24	16.1	24.1	28.3
2021-07-26	15.3	25.0	28.6
2021-07-27	0	25.6	30.1
2021-07-28	15.7	24.5	28.9
2021-07-29	11.1	23.8	29.1
2021-07-30	0.0	27.0	28.8
2021-07-31	0.6	27.0	28.8
2021-08-01	3.3	26.4	29.2
2021-08-02	0.0	26.6	28.8
2021-08-03	0.0	25.4	29.2
2021-08-07	9.3	25.6	28.6
2021-08-09	1.8	25.5	27.8
2021-08-10	1.4	25.0	28.6
2021-08-12	4.1	25.7	28.5
2021-08-13	0.0	25.9	27.9
2021-08-14	0.0	26.5	28.1
2021-08-15	0.0	26.3	28.1
2021-08-16	0.0	25.8	27.9
2021-08-18	0.0	26.7	28.7
2021-08-20	0.0	25.6	28.6
2021-08-21	0.9	25.9	29.5
2021-08-23	0	24.5	27.5
2021-08-25	5.2	25.1	29.5
2021-08-26	8.2	25.4	28.4
2021-08-27	30.7	22.9	29.0
2021-08-28	3.6	24.7	28.1
2021-08-29	21.8	24.5	28.7
2021-08-30	13.2	25.1	28.4
2021-08-31	0.0	25.1	28.1
