date	rain	min_temp	max_temp
2024-04-17	16.0		
2024-04-19	24.0		
2024-04-20	19.0		
2024-04-21	32.0		
2024-04-24	46.0		
2024-05-02	2.5		
2024-05-10	71.5		
2024-05-12	28.5		
2024-05-20	85.0		
2024-05-22	44.5		
2024-05-24	28.0		
2024-05-26	71.5		
2024-05-30	65.5		
2024-06-05	16.5		
2024-06-09	38.5		
2024-06-20	33.0		
2024-06-21	23.0		
2024-06-22	30.5		
2024-06-24	19.0		
2024-06-27	22.5		
2024-07-02	32.5		
2024-07-09	8.5		
2024-07-13	19.0		
2024-07-14	46.5		
2024-07-17	14.5		
2024-07-18	16.5		
2024-07-23	54.5		
2024-07-29	39.0		
2024-08-03	8.0		
2024-08-18	68.0		
2024-08-29	4.0		
2024-09-05	27.5		
2024-09-07	7.0		
2024-09-14	10.5		
2024-09-15	60.0		
2024-09-16	7.0		
2024-09-26	5.0		
2024-10-06	2.0		
2024-10-12	102.0		
2024-10-27	16.5		
2024-11-02	50.0		
2024-11-15	51.0		
2025-01-01	32.5		
2025-01-24	12.0		
2025-01-28	0.5		
2025-03-14	16.5		
2025-03-18	46.5		
2025-03-26	42.5		
2025-03-27	53.5		
2025-04-21	37.0		
2025-04-26	45.0		
2025-06-30	0.5		
2025-07-29	0.5		
2025-07-30	1.0		
2025-07-31	0.5		
2025-08-01	1.0		
2025-08-07	0.5		
2025-08-19	0.5		
2025-08-20	0.5		
2025-08-21	0.5		
2025-09-06	0.5		
2025-09-28	17.0		
