date	rain	min_temp	max_temp
2025-08-02	37.5		
2025-08-03	52.5		
2025-08-23	4.5		
2025-09-07	3.0		
2025-09-13	24.5		
2025-10-09	62.5		
2025-10-09	62.5		
2025-11-12	18.5		
2025-11-28	375.0		
2025-11-29	105.0		
2025-12-03	45.5		
2025-12-04	6.0		
2026-01-10	12.5		
