date	rain	min_temp	max_temp
2019-10-25	48.0		
2021-05-05	41.1		
2021-06-30	4.5		
2021-10-07	13.0		
2021-10-15	3.2		
2021-10-21	62.5		
2021-11-29	35.4		
2022-02-19	7.5		
2022-03-29	10.5		
2022-03-31	25.7		
2022-04-04	48.9		
2022-04-08	40.6		
2022-04-23	37.1		
2022-05-21	7.2		
2022-05-25	67.0		
2022-06-09	0.9		
2022-08-31	90.7		
2022-11-03	23.2		
2022-11-11	20.4		
2022-11-12	22.0		
2022-11-16	8.5		
2022-12-24	4.1		
2022-12-27	17.2		
2023-02-07	42.5		
2023-03-17	53.8		
2023-04-18	1.6		
2023-04-25	23.3		
2023-06-28	15.3		
2023-09-19	14.9		
2023-09-29	35.2		
2023-10-30	82.8		
2023-10-31	50.9		
2023-11-06	65.0		
2023-11-10	103.0		
2023-11-11	13.5		
2023-12-01	42.6		
2023-12-09	75.5		
2024-01-12	1.0		
2024-01-19	31.5		
2024-02-17	1.1		
2024-02-24	0.3		
2024-04-02	42.8		
2024-05-14	67.0		
2024-06-08	33.5		
2024-08-03	9.0		
2025-02-02	2.3		
2025-02-03	2.3		
2025-10-09	24.0		
