date	rain	min_temp	max_temp
2018-11-12	0.0		
2019-02-21	0.0		
2019-06-29	0.0		
2019-07-07	0.0		
2020-02-04	0.0		
2020-03-19	17.5		
2020-06-03	0.0		
2020-09-25	25.1		
2020-09-28	3.6		
2021-07-04	44.3		
2021-07-14	0.0		
2021-07-21	0.0		
2021-07-30	0.0		
2021-07-31	0.0		
2021-08-01	0.0		
2021-08-14	1.2		
2021-08-20	0.0		
2021-08-21	7.5		
2021-08-31	1.0		
2021-09-11	15.8		
2021-09-18	68.0		
2021-09-19	14.0		
2021-09-23	9.5		
2021-09-24	41.0		
2021-10-20	5.8		
2021-10-24	6.8		
2021-10-25	23.3		
2021-10-27	81.0		
2021-11-21	0.0		
2021-12-03	18.1		
2021-12-19	47.6		
2021-12-23	6.8		
2021-12-26	0.0		
2021-12-28	0.0		
2021-12-29	0.0		
2022-01-11	8.3		
2022-01-14	0.0		
2022-01-20	0.0		
2022-01-21	0.0		
2022-01-22	0.0		
2022-01-23	0.0		
2022-01-24	0.0		
2022-01-26	0.0		
2022-02-05	0.0		
2022-02-06	0.0		
2022-02-09	0.0		
2022-02-17	0.0		
2022-02-21	16.4		
2022-03-01	0.0		
2022-03-06	0.0		
2022-03-13	20.0		
2022-03-17	0.0		
2022-03-22	0.0		
2022-03-23	0.0		
2022-03-24	0.0		
2022-03-26	26.0		
2022-03-27	4.2		
2022-03-30	13.5		
2022-03-31	19.2		
2022-04-03	35.6		
2022-04-16	8.0		
2022-04-17	32.7		
2022-04-20	8.5		
2022-04-22	6.7		
2022-04-24	13.2		
2022-04-26	4.7		
2022-04-30	7.8		
2022-06-10	4.1		
2022-06-22	2.9		
2022-07-02	0.0		
2022-07-09	0.0		
2022-07-10	0.0		
2022-07-13	0.0		
2022-07-18	17.5		
2022-07-22	45.4		
2022-07-31	55.5		
2022-08-10	0.0		
2022-08-12	0.0		
2022-08-15	0.0		
2022-08-16	0.5		
2022-08-18	10.0		
2022-08-19	68.0		
2022-08-30	35.0		
