date	rain	min_temp	max_temp
2021-07-19	23.5		
2021-07-20	0.0		
2021-07-30	0.0		
2021-07-31	0.0		
2021-08-10	38.0		
2021-10-01	40.0		
2021-10-22	17.0		
2021-10-24	4.5		
2021-11-05	42.0		
2021-12-26	0.0		
2022-01-04	49.0		
2022-01-09	57.5		
2022-01-12	4.0		
2022-01-23	0.0		
2022-01-28	0.5		
2022-01-31	20.0		
2022-02-03	0.0		
2022-02-10	14.0		
2022-02-19	6.0		
2022-02-20	14.0		
2022-03-03	19.0		
2022-03-04	17.0		
2022-03-06	0.0		
2022-03-07	7.0		
2022-03-13	15.0		
2022-04-04	25.0		
2022-04-10	55.0		
2022-05-06	13.0		
2022-08-11	0.0		
2022-08-14	0.0		
2022-08-20	4.0		
2022-09-24	0.0		
2022-09-25	0.0		
2022-10-10	33.0		
2022-11-03	24.0		
2022-11-09	64.0		
2022-11-10	35.0		
2022-11-19	0.5		
2022-11-21	0.0		
2022-11-24	0.0		
2022-11-25	22.0		
2022-12-07	0.0		
2022-12-19	37.0		
2022-12-20	63.0		
2023-01-20	0.0		
2023-01-28	18.0		
2023-01-29	0.0		
2023-02-07	26.0		
2023-02-15	0.0		
2023-02-16	0.0		
2023-02-19	10.0		
2023-04-13	0.0		
2023-04-14	0.0		
2023-08-06	0.0		
2023-08-21	0.0		
2023-08-26	0.0		
2023-12-15	52.0		
2023-12-21	13.0		
2023-12-29	68.0		
2024-01-01	35.0		
2024-01-02	78.0		
2024-01-10	102.0		
2024-01-16	0.0		
2024-01-17	0.0		
2024-01-21	31.0		
2024-01-23	0.0		
2024-01-25	0.0		
2024-01-29	7.0		
2024-02-04	0.0		
2024-02-05	36.0		
2024-02-10	0.0		
2024-02-11	0.0		
2024-02-12	0.0		
2024-02-15	7.0		
2024-02-16	14.0		
2024-02-18	0.0		
2024-02-19	0.0		
2024-02-20	0.0		
2024-02-22	0.0		
