date	rain	min_temp	max_temp
2018-11-04	9.6		
2018-11-07	80.6		
2018-11-12	5.5		
2019-12-03	75.4		
2019-12-05	111.3		
2020-05-25	7.4		
2020-09-28	19.8		
2021-08-15	8.1		
2021-08-21	11.5		
2021-08-23	17.5		
2021-09-18	135.2		
2021-09-19	6.0		
2021-09-23	13.2		
2021-10-04	54.6		
2021-10-20	11.5		
2021-11-23	4.8		
2021-11-28	82.7		
2021-12-12	19.3		
2021-12-30	17.4		
2022-01-01	22.4		
2022-01-08	43.5		
2022-01-10	37.7		
2022-01-12	8.1		
2022-01-29	10.0		
2022-01-30	0.9		
2022-02-10	29.3		
2022-02-12	53.4		
2022-02-13	103.5		
2022-02-23	20.5		
2022-03-05	22.4		
2022-05-05	53.5		
2022-08-14	5.4		
2022-08-21	19.7		
2022-08-29	26.9		
2022-09-05	38.5		
2022-09-28	20.2		
2022-09-29	4.2		
2022-10-08	12.5		
2022-10-10	20.1		
2022-10-12	29.5		
2022-10-16	74.1		
2022-10-20	40.0		
2022-10-26	25.2		
2022-10-30	14.6		
2022-11-07	3.4		
2022-11-10	34.5		
2022-11-11	14.0		
2022-11-13	35.7		
2022-11-19	4.5		
2022-11-20	3.4		
2022-12-03	33.2		
2022-12-08	13.9		
2022-12-09	125.1		
2022-12-24	4.5		
2023-01-22	29.0		
2023-01-23	2.1		
2023-02-01	20.0		
2023-02-02	72.6		
2023-05-11	11.6		
2023-05-25	2.1		
2023-06-03	0.0		
2023-07-03	0.0		
2023-07-12	16.7		
2023-08-13	1.1		
2023-08-14	57.9		
2023-09-21	7.9		
2023-09-26	19.0		
2023-10-07	97.8		
2023-10-08	12.4		
2023-10-15	36.1		
2023-10-17	51.9		
2023-11-14	56.3		
2023-12-02	32.0		
2023-12-07	8.1		
2023-12-08	83.4		
2023-12-24	9.7		
2024-01-18	4.5		
2024-01-20	50.0		
2024-08-04	15.2		
2024-09-06	64.7		
2024-10-05	61.1		
2024-10-06	4.2		
2025-04-20	59.2		
2025-04-24	12.1		
