date	rain	min_temp	max_temp
2024-04-09	9.0		
2024-04-11	49.0		
2024-05-05	2.5		
2024-05-13	74.0		
2024-05-20	86.0		
2024-05-27	51.5		
2024-06-18	3.0		
2024-06-19	31.5		
2024-06-30	0.5		
2024-07-28	3.0		
2024-08-02	27.5		
2024-08-04	2.5		
2024-08-25	0.5		
2024-08-29	0.5		
2024-09-12	30.5		
2024-09-16	9.5		
2024-09-17	6.0		
2025-01-26	5.0		
2025-07-13	5.5		
2025-07-20	12.5		
2025-08-01	0.5		
2025-08-12	22.5		
2025-08-14	15.0		
2025-08-17	26.0		
2025-08-27	1.0		
2025-09-21	17.5		
2025-09-22	24.5		
2025-09-24	25.5		
