date	rain	min_temp	max_temp
2021-06-28	26.7		
2021-06-30	13.0		
2021-07-05	64.1		
2021-07-23	13.4		
2021-07-24	12.4		
2021-07-29	8.9		
2021-08-26	54.3		
2021-09-06	28.7		
2021-09-10	9.2		
2021-09-13	16.9		
2021-09-15	23.3		
2021-09-22	11.2		
2021-10-06	156.2		
2021-11-05	31.9		
2021-11-08	74.7		
2021-11-15	53.8		
2021-12-02	98.0		
2021-12-06	32.5		
2021-12-10	23.5		
2022-02-07	8.0		
2022-03-18	21.4		
2022-05-07	12.5		
2022-06-01	52.5		
2022-06-05	2.0		
2022-06-07	27.0		
2022-06-12	3.4		
2022-07-31	18.5		
2022-09-02	18.9		
2022-09-03	18.0		
2022-09-04	34.4		
2022-09-19	1.0		
2022-09-22	8.1		
2022-10-06	13.4		
2022-10-07	5.4		
2022-10-08	10.5		
2022-10-14	113.5		
2022-10-17	70.0		
2022-10-24	51.2		
2022-12-03	33.5		
2022-12-04	33.0		
2023-01-26	13.5		
2023-01-28	5.7		
2023-02-04	79.5		
2023-02-25	31.0		
2023-04-08	8.5		
2023-04-23	1.3		
2023-09-20	102.0		
2023-11-01	36.0		
2023-11-13	72.0		
2023-11-23	108.5		
2023-11-25	36.0		
2023-11-26	16.0		
2023-11-27	16.5		
2023-11-29	36.5		
2023-12-14	24.0		
2023-12-20	35.0		
2023-12-26	4.0		
2024-01-21	38.0		
2024-02-06	14.0		
