date	rain	min_temp	max_temp
2024-04-11	8.0		
2024-04-17	9.5		
2024-05-05	18.0		
2024-05-09	38.0		
2024-05-10	37.5		
2024-06-05	16.0		
2024-06-24	18.5		
2024-07-19	3.0		
2024-07-28	2.0		
2024-08-01	47.0		
2024-08-24	7.0		
2024-08-31	45.0		
2024-09-14	4.0		
2024-10-24	79.5		
2024-11-04	39.5		
2025-02-06	0.5		
2025-02-16	2.5		
2025-02-18	45.5		
2025-03-04	2.5		
2025-03-08	4.5		
2025-03-18	34.5		
2025-03-19	35.5		
2025-03-23	11.0		
2025-03-26	49.0		
2025-03-28	25.5		
2025-03-30	22.5		
2025-04-01	47.5		
2025-04-08	44.5		
2025-04-10	40.0		
2025-04-27	38.0		
2025-05-03	62.5		
2025-07-19	11.5		
2025-07-20	11.5		
2025-07-22	28.5		
2025-09-30	10.0		
