date	rain	min_temp	max_temp
2021-07-27	81.4		
2021-07-29	4.5		
2021-08-30	17.3		
2021-09-02	19.0		
2021-09-11	5.9		
2021-09-21	67.2		
2021-10-04	21.7		
2021-10-15	5.0		
2021-11-08	74.4		
2021-11-11	12.1		
2021-11-14	43.2		
2021-12-09	22.6		
2022-01-01	18.1		
2022-01-02	38.1		
2022-02-27	16.5		
2022-04-02	14.5		
2022-04-23	32.3		
2022-05-13	45.1		
2022-06-08	7.2		
2022-06-09	2.6		
2022-07-23	14.1		
2022-08-08	0.8		
2022-09-01	92.3		
2022-09-05	66.8		
2022-09-08	6.0		
2022-10-04	19.8		
2022-10-13	70.6		
2022-10-18	40.1		
2022-11-12	18.6		
2022-12-02	30.7		
2023-01-25	20.0		
2023-02-25	46.1		
2023-04-08	53.2		
2023-05-08	13.1		
2023-05-10	27.7		
2023-05-11	12.7		
2023-05-13	9.5		
2023-09-11	30.8		
2023-09-25	8.9		
2023-11-01	41.3		
2023-11-02	78.2		
2023-11-06	89.5		
2023-11-08	74.5		
2023-11-21	70.5		
