date	rain	min_temp	max_temp
2019-10-04	36.0		
2021-09-14	18.2		
2021-10-02	64.6		
2021-10-06	91.2		
2021-10-08	0.2		
2021-10-24	20.5		
2021-10-30	28.3		
2021-11-05	48.8		
2021-11-10	87.5		
2021-11-11	12.6		
2022-01-15	1.1		
2022-04-30	23.4		
2022-05-18	32.3		
2022-05-20	18.7		
2022-05-25	70.5		
2022-06-04	1.1		
2022-08-31	73.2		
2022-09-03	3.1		
2022-10-13	86.3		
2022-10-14	88.3		
2022-11-02	43.2		
2022-11-03	24.2		
2022-11-12	42.3		
2023-02-01	30.5		
2023-04-20	6.8		
2023-04-29	34.8		
2023-05-01	9.1		
2023-05-03	22.4		
2023-07-11	4.9		
2023-08-16	5.3		
2023-08-29	4.8		
2023-10-19	88.6		
2023-11-09	61.3		
2023-12-05	32.2		
2024-03-20	15.7		
2024-03-25	32.3		
2024-04-22	26.7		
2024-06-13	14.3		
2024-06-18	3.7		
2024-06-26	50.7		
2024-07-01	11.1		
2024-07-09	8.2		
2024-10-15	71.3		
2024-10-17	23.3		
2025-03-20	96.4		
2025-04-23	46.7		
2025-04-24	22.1		
2025-06-27	45.7		
