date	rain	min_temp	max_temp
2019-02-20	5.9		
2019-12-18	58.6		
2020-01-22	61.0		
2020-03-21	0.0		
2021-07-31	0.0		
2021-09-23	18.5		
2021-11-24	71.6		
2021-12-03	128.5		
2021-12-13	82.5		
2021-12-14	112.8		
2022-02-11	65.0		
2022-04-21	36.6		
2022-05-08	0.0		
2022-10-02	1.5		
2022-11-11	14.0		
2022-11-27	14.0		
2022-12-11	4.3		
2022-12-24	23.0		
2023-01-22	55.0		
2023-02-17	0.0		
2023-03-02	11.0		
2023-09-03	14.0		
2023-10-29	6.0		
2023-11-03	39.0		
2023-11-10	75.2		
2023-12-07	14.0		
2023-12-22	6.8		
2023-12-29	110.0		
2023-12-30	41.0		
2024-01-09	129.0		
2024-02-15	11.0		
2024-02-23	2.4		
2024-02-28	2.2		
