date	rain	min_temp	max_temp
2019-02-10	142.0		
2019-12-24	54.3		
2020-05-25	21.2		
2021-06-28	13.6		
2021-06-30	8.6		
2021-07-12	10.0		
2021-07-14	3.4		
2021-07-17	2.0		
2021-07-28	3.5		
2021-08-25	11.5		
2021-09-04	18.0		
2021-09-06	27.1		
2021-09-08	2.0		
2021-09-09	4.1		
2021-11-29	30.9		
2021-11-30	59.6		
2021-12-24	4.2		
2022-01-10	48.2		
2022-03-20	29.4		
2022-03-31	30.1		
2022-04-24	22.1		
2022-04-25	35.3		
2022-04-29	41.9		
2022-04-30	12.1		
2022-05-14	80.0		
2022-05-23	25.2		
2022-06-03	18.2		
2022-07-12	12.5		
2022-07-30	6.2		
2022-08-01	50.8		
2022-09-01	104.9		
2022-09-03	10.5		
2022-09-29	13.3		
2022-10-03	28.3		
2022-10-04	33.3		
2022-10-05	2.0		
2022-10-07	3.1		
2022-10-22	29.8		
2023-01-15	26.1		
2023-02-04	62.4		
2023-02-06	8.9		
2023-02-23	8.5		
2023-05-08	10.0		
2023-05-15	20.2		
2023-05-31	20.9		
2023-07-03	8.2		
