date	rain	min_temp	max_temp
2019-02-10	54.4		
2019-06-23	12.6		
2020-09-19	58.7		
2021-01-14	27.0		
2021-07-03	1.9		
2021-07-06	40.5		
2021-07-10	166.2		
2021-07-12	6.9		
2021-07-24	47.3		
2021-08-06	45.5		
2021-08-07	17.0		
2021-08-12	29.5		
2021-08-28	16.7		
2021-08-29	32.7		
2021-09-06	29.8		
2021-09-13	18.6		
2021-09-22	9.1		
2021-10-20	37.8		
2021-11-05	27.9		
2021-11-12	21.3		
2021-11-13	26.0		
2021-11-20	25.6		
2021-12-05	1.0		
2022-01-13	16.4		
2022-01-16	26.4		
2022-02-06	65.4		
2022-02-15	11.5		
2022-02-19	11.3		
2022-02-23	30.3		
2022-03-09	38.0		
2022-03-12	6.3		
2022-03-13	18.0		
2022-03-20	0.3		
2022-04-01	4.1		
2022-04-09	43.5		
2022-04-22	34.5		
2022-04-24	10.5		
2022-04-28	10.5		
2022-05-14	85.8		
2022-05-15	83.5		
2022-05-16	9.8		
2022-05-18	31.8		
2022-05-28	12.3		
2022-05-29	21.4		
2022-05-31	71.0		
2022-06-01	50.1		
2022-06-10	3.5		
2022-06-24	4.8		
2022-07-14	3.7		
2022-07-16	6.8		
2022-07-17	0.6		
2022-08-01	70.5		
2022-08-08	7.8		
2022-08-22	5.2		
2022-10-01	38.0		
2022-10-02	12.5		
2022-10-06	9.5		
2022-10-15	96.7		
2022-10-21	75.2		
2022-10-31	51.9		
2022-11-27	6.6		
2022-11-30	11.0		
2022-12-02	107.5		
2022-12-10	9.2		
2022-12-11	14.8		
2022-12-17	0.4		
2022-12-28	14.5		
2022-12-29	34.9		
2023-01-15	33.0		
2023-01-26	6.4		
2023-01-27	9.4		
2023-01-28	6.7		
2023-02-06	15.5		
2023-02-08	38.6		
2023-02-11	5.4		
2023-02-12	4.9		
2023-02-19	10.4		
2023-02-24	0.8		
2023-02-26	23.5		
2023-03-11	6.0		
2023-03-13	32.0		
2023-03-17	44.0		
2023-03-19	36.5		
2023-03-24	32.3		
2023-04-02	16.4		
2023-04-17	11.0		
2023-04-20	66.6		
2023-05-01	30.7		
2023-05-20	6.0		
2023-05-21	6.3		
2023-05-30	27.1		
2023-05-31	40.5		
2023-06-02	25.1		
2023-06-04	1.0		
2023-07-11	6.0		
2023-07-15	3.6		
2023-08-30	39.4		
2023-09-13	4.0		
2023-09-14	23.7		
2023-09-15	36.8		
2023-09-24	7.5		
2023-11-02	87.5		
2023-11-28	48.3		
