date	rain	min_temp	max_temp
2024-04-21	60.5		
2024-04-22	118.5		
2024-04-23	19.5		
2024-04-24	47.5		
2024-05-02	33.5		
2024-05-05	3.0		
2024-05-06	9.5		
2024-05-20	85.5		
2024-05-21	76.0		
2024-06-01	84.0		
2024-06-08	24.5		
2024-06-11	7.5		
2024-06-12	12.0		
2024-06-18	6.0		
2024-07-01	12.0		
2024-07-07	9.5		
2024-07-12	4.0		
2024-07-13	20.0		
2024-07-15	15.0		
2024-07-18	17.0		
2024-08-21	101.5		
2024-09-03	70.0		
2024-09-04	17.5		
2024-09-07	5.5		
2024-09-09	16.5		
2025-01-24	17.0		
2025-01-25	58.0		
2025-03-21	7.0		
2025-04-12	31.0		
2025-04-13	15.0		
2025-04-14	3.5		
2025-04-22	35.5		
2025-07-03	0.5		
2025-07-07	12.5		
