date	rain	min_temp	max_temp
2024-04-06	9.0		
2024-04-07	15.0		
2024-04-09	64.0		
2024-04-30	66.0		
2024-05-05	24.5		
2024-06-17	1.5		
2024-07-13	10.5		
2024-07-14	47.0		
2024-07-28	0.5		
2024-09-05	17.5		
2024-09-17	6.5		
2024-10-16	22.5		
2024-11-21	39.0		
2025-02-16	4.0		
2025-02-18	15.5		
2025-03-23	21.0		
2025-03-26	47.5		
2025-03-27	76.5		
2025-03-30	18.0		
2025-04-15	19.5		
2025-04-27	39.0		
2025-05-04	25.5		
2025-07-03	0.5		
2025-07-20	27.5		
2025-08-27	6.0		
2025-09-09	30.0		
2025-09-24	23.0		
