date	rain	min_temp	max_temp
2018-11-04	3.6		
2018-11-07	33.0		
2018-11-12	0.0		
2018-11-19	0.1		
2019-02-04	0.4		
2019-02-10	12.1		
2019-02-11	0.0		
2019-02-20	0.0		
2019-02-21	0.0		
2019-06-23	0.0		
2019-06-29	0.0		
2019-07-07	0.0		
2019-07-26	0.0		
2019-09-24	4.1		
2019-10-04	5.2		
2019-10-25	8.7		
2019-10-30	2.2		
2019-11-05	3.6		
2019-11-06	0.0		
2019-11-19	0.0		
2019-11-23	5.3		
2019-11-25	0.7		
2019-11-29	7.1		
2019-12-03	6.0		
2019-12-05	54.0		
2019-12-18	44.5		
2019-12-24	0.4		
2020-01-22	10.5		
2020-02-04	0.0		
2020-03-19	0.0		
2020-03-21	0.0		
2020-05-15	16.0		
2020-05-25	0.0		
2020-06-03	0.0		
2020-08-03	1.1		
2020-08-11	0.0		
2020-09-19	9.2		
2020-09-25	0.6		
2020-09-28	0.0		
2020-10-25	0.0		
2020-12-01	0.0		
2021-01-14	3.6		
2021-02-02	0.0		
2021-05-05	11.5		
2021-06-28	0.0		
2021-06-29	0.0		
2021-06-30	0.0		
2021-07-02	0.0		
2021-07-03	0.0		
2021-07-04	0.0		
2021-07-05	0.0		
2021-07-06	32.0		
2021-07-08	0.0		
2021-07-09	0.0		
2021-07-10	40.0		
2021-07-12	0.0		
2021-07-13	0.0		
2021-07-14	0.0		
2021-07-15	0.0		
2021-07-16	0.0		
2021-07-17	0.0		
2021-07-18	1.0		
2021-07-19	0.0		
2021-07-20	0.0		
2021-07-21	0.0		
2021-07-23	0.0		
2021-07-24	0.3		
2021-07-26	1.5		
2021-07-27	1.1		
2021-07-28	0.0		
2021-07-29	0.0		
2021-07-30	0.0		
2021-07-31	0.0		
2021-08-01	0.0		
2021-08-02	0.0		
2021-08-03	0.0		
2021-08-06	0.0		
2021-08-07	0.0		
2021-08-09	0.4		
2021-08-10	0.0		
2021-08-12	0.0		
2021-08-14	0.0		
2021-08-15	0.0		
2021-08-20	0.0		
2021-08-21	0.2		
2021-08-23	0.0		
2021-08-25	0.0		
2021-08-26	0.0		
2021-08-28	0.0		
2021-08-29	1.1		
2021-08-30	2.5		
2021-08-31	0.0		
2021-09-01	0.0		
2021-09-02	0.0		
2021-09-03	0.0		
2021-09-04	0.0		
2021-09-06	1.8		
2021-09-07	0.0		
2021-09-08	0.0		
2021-09-09	0.0		
2021-09-10	0.0		
2021-09-11	0.0		
2021-09-12	0.0		
2021-09-13	0.0		
2021-09-14	0.0		
2021-09-15	0.0		
2021-09-16	0.0		
2021-09-18	0.0		
2021-09-19	0.0		
2021-09-21	8.5		
2021-09-23	0.0		
2021-09-24	0.0		
2021-09-25	1.6		
2021-09-26	0.0		
2021-09-27	2.0		
2021-09-28	0.0		
2021-09-29	3.2		
2021-09-30	0.0		
2021-10-01	3.4		
2021-10-02	64.0		
2021-10-03	0.3		
2021-10-04	0.0		
2021-10-06	4.7		
2021-10-07	0.0		
2021-10-08	0.0		
2021-10-09	0.0		
2021-10-10	0.0		
2021-10-11	10.8		
2021-10-12	16.2		
2021-10-13	6.8		
2021-10-14	0.0		
2021-10-15	0.0		
2021-10-16	0.0		
2021-10-17	0.0		
2021-10-18	0.0		
2021-10-19	0.0		
2021-10-20	36.1		
2021-10-21	36.5		
2021-10-22	0.0		
