date	rain	min_temp	max_temp
2018-11-19	30.5		
2020-08-03	35.0		
2020-08-11	19.5		
2021-07-02	48.0		
2021-07-06	30.0		
2021-07-08	25.0		
2021-07-26	85.0		
2021-07-27	60.0		
2021-07-28	25.3		
2021-08-06	10.0		
2021-08-09	35.0		
2021-08-13	35.0		
2021-08-31	5.0		
2021-09-02	65.0		
2021-09-06	30.0		
2021-09-07	25.0		
2021-09-09	5.0		
2021-09-13	20.0		
2021-09-14	35.0		
2021-09-25	50.0		
2021-09-27	125.0		
2021-10-07	8.0		
2021-10-12	26.0		
2021-11-30	26.0		
2021-12-06	30.0		
2021-12-07	23.0		
2022-02-25	8.0		
2022-03-12	6.0		
2022-04-01	2.5		
2022-04-06	43.0		
2022-04-29	30.0		
2022-05-27	60.5		
2022-05-31	90.5		
2022-10-03	25.0		
2024-01-08	46.7		
