date	rain	min_temp	max_temp
2024-04-06	10.5		
2024-04-09	6.5		
2024-04-23	65.5		
2024-04-30	48.5		
2024-05-05	1.5		
2024-05-09	52.0		
2024-05-11	40.5		
2024-05-21	76.5		
2024-05-24	36.5		
2024-05-27	62.0		
2024-05-30	57.5		
2024-06-06	4.0		
2024-07-02	11.5		
2024-07-03	2.0		
2024-07-07	2.5		
2024-07-29	40.0		
2024-08-01	41.0		
2024-08-02	25.0		
2024-08-04	3.0		
2024-08-18	71.0		
2024-09-03	77.0		
2024-09-05	33.5		
2024-09-09	15.0		
2024-09-16	11.0		
2024-09-18	7.0		
2024-09-26	5.5		
2024-10-16	26.0		
2024-11-01	58.0		
2025-02-02	6.5		
2025-02-18	35.5		
2025-03-02	31.0		
2025-03-08	13.0		
2025-06-26	52.5		
2025-06-29	13.5		
2025-07-08	4.0		
2025-07-11	3.0		
2025-07-13	5.0		
2025-07-19	13.0		
2025-07-20	17.5		
2025-07-22	28.5		
2025-07-24	23.0		
2025-07-26	36.0		
2025-07-31	0.5		
2025-08-03	15.5		
2025-08-08	0.5		
2025-08-12	22.0		
2025-08-13	19.5		
2025-08-16	5.5		
2025-08-17	27.0		
2025-08-18	22.5		
2025-08-23	2.0		
2025-08-27	6.5		
2025-08-28	56.5		
2025-09-09	47.5		
2025-09-22	25.5		
2025-09-23	25.5		
