date	rain	min_temp	max_temp
2021-06-28	0.1	21.9	28.6
2021-07-10	52.6	21.2	26.8
2021-07-29	3.2	21.5	29.0
2021-08-12	6.3	22.9	29.6
2021-09-15	1.4	21.2	29.7
2021-10-03	0.0	21.3	29.8
2021-10-13	3.1	22.4	27.0
2021-10-19	1.1	20.9	28.9
2021-11-08	33.5	21.0	27.1
2021-11-24	48.0	21.8	28.9
2021-11-25	24.8	21.8	26.5
2021-12-29	0.0	17.8	30.3
2022-01-01	0.1	20.8	30.9
2022-01-06	0.0	21.4	28.6
2022-01-22	0.0	13.0	30.4
2022-01-30	7.4	22.0	30.8
2022-02-28	0.0	18.8	32.1
2022-03-03	1.1	21.4	28.1
2022-03-10	0.0	18.6	34.5
2022-04-10	19.3	20.6	29.7
2022-04-16	0.0	22.4	32.2
2022-04-21	0.0	23.2	31.9
2022-08-01	8.8	22.5	29.3
2022-08-04	38.9	21.5	24.5
2022-09-05	2.3	21.8	27.9
2022-09-17	0.0	19.5	29.8
2022-10-01	18.5	22.0	28.3
2022-10-14	22.3	21.2	28.8
2022-10-15	23.7	21.3	27.8
2022-10-16	1.9	20.6	28.3
2022-10-24	34.2	21.6	28.5
2022-11-04	14.0	20.8	28.8
2022-11-25	0.0	20.4	29.2
2022-12-04	5.9	20.3	28.9
2022-12-09	11.2	15.7	18.8
2022-12-11	5.8	19.1	27.0
2023-01-20	0.0	17.6	29.3
2023-01-24	0.8	21.2	26.4
2023-01-26	0.0	18.6	29.4
2023-02-04	0.3	20.9	27.0
2023-02-16	0.0	15.3	30.8
2023-02-23	0.0	18.9	31.3
2023-04-11	0.0	19.4	32.7
2023-04-28	0.0	21.2	32.0
2023-05-09	23.4	21.8	30.3
2023-08-21	0.0	21.6	31.9
2023-09-03	5.7	21.6	27.8
2023-09-12	6.7	21.2	28.2
2023-11-08	48.4	21.6	31.2
2023-11-09	6.3	21.9	31.4
2023-11-29	9.2	21.7	29.5
2023-12-02	17.6	22.1	26.3
2023-12-14	0.2	21.8	29.1
2023-12-26	0.0	21.2	29.4
2023-12-28	28.3	22.4	28.2
2024-01-13	0.0	19.6	30.1
2024-01-17	0.0	19.2	29.5
2024-02-22	0.0	19.8	33.4
