date	rain	min_temp	max_temp
2021-06-28	1.6		
2021-06-30	0.0		
2021-07-05	26.7		
2021-07-10	153.5		
2021-07-14	0.0		
2021-07-15	0.0		
2021-07-16	0.0		
2021-07-17	0.0		
2021-07-23	10.4		
2021-07-26	47.7		
2021-07-29	5.3		
2021-08-07	10.3		
2021-08-09	23.2		
2021-08-12	0.8		
2021-08-15	3.8		
2021-08-23	0.0		
2021-08-25	0.0		
2021-09-06	55.0		
2021-09-09	0.0		
2021-09-10	0.0		
2021-09-13	5.2		
2021-09-14	6.5		
2021-09-15	8.2		
2021-09-16	2.3		
2021-09-25	3.6		
2021-09-26	30.0		
2021-09-28	18.6		
2021-09-29	28.0		
2021-10-03	0.5		
2021-10-06	24.0		
2021-10-09	0.0		
2021-10-12	38.0		
2021-10-13	20.2		
2021-10-15	1.5		
2021-10-19	0.0		
2021-10-23	22.0		
2021-11-02	14.1		
2021-11-04	2.0		
2021-11-08	43.0		
2021-11-09	68.5		
2021-11-11	34.7		
2021-11-14	3.8		
2021-11-15	24.6		
2021-11-19	2.5		
2021-11-21	0.0		
2021-11-23	0.0		
2021-11-24	9.0		
2021-11-25	11.0		
2021-12-02	0.0		
2021-12-09	3.4		
2021-12-12	0.0		
2021-12-13	1.3		
2021-12-16	0.0		
2021-12-22	0.0		
2021-12-25	0.0		
2021-12-27	0.0		
2021-12-29	0.0		
2021-12-31	5.5		
2022-01-01	0.7		
2022-01-03	2.4		
2022-01-06	5.7		
2022-01-08	0.0		
2022-01-09	0.0		
2022-01-16	0.0		
2022-01-18	0.0		
2022-01-22	0.0		
2022-01-28	0.0		
2022-01-30	0.0		
2022-01-31	0.0		
2022-02-06	0.0		
2022-02-07	0.0		
2022-02-13	44.0		
2022-02-16	0.0		
2022-02-23	0.0		
2022-02-26	0.0		
2022-02-27	0.0		
2022-02-28	0.0		
2022-03-03	0.0		
2022-03-10	0.0		
2022-03-13	1.0		
2022-03-15	0.0		
2022-03-22	0.0		
2022-03-24	0.0		
2022-03-28	0.0		
2022-03-30	18.0		
2022-04-02	20.0		
2022-04-04	8.5		
2022-04-10	5.0		
2022-04-11	3.2		
2022-04-16	0.0		
2022-04-18	40.0		
2022-04-21	1.5		
2022-04-22	0.0		
2022-04-23	14.6		
2022-04-26	0.0		
2022-04-30	6.5		
2022-05-02	0.0		
2022-05-03	0.0		
2022-05-06	0.0		
2022-05-07	3.2		
2022-05-12	38.3		
2022-05-13	30.0		
2022-05-14	26.4		
2022-05-15	38.0		
2022-05-27	22.0		
2022-06-01	54.5		
2022-06-05	0.0		
2022-06-07	6.8		
2022-06-13	0.0		
2022-07-12	7.5		
2022-07-13	0.0		
2022-07-14	7.5		
2022-07-20	0.2		
2022-07-21	12.2		
2022-07-26	67.0		
2022-08-01	31.5		
2022-08-04	71.0		
2022-08-16	0.0		
2022-08-17	0.0		
2022-08-31	14.2		
2022-09-02	25.0		
2022-09-03	0.6		
2022-09-04	7.0		
2022-09-05	13.0		
2022-09-08	6.9		
2022-09-14	0.0		
2022-09-17	0.0		
2022-09-19	0.0		
2022-09-21	0.0		
2022-09-22	0.0		
2022-09-29	0.0		
2022-10-01	19.0		
2022-10-06	0.0		
2022-10-08	0.0		
2022-10-10	0.0		
2022-10-11	0.0		
2022-10-13	3.0		
2022-10-14	9.7		
2022-10-15	45.0		
2022-10-16	16.3		
2022-10-17	4.1		
2022-10-24	56.4		
2022-10-27	0.0		
2022-11-01	3.2		
2022-11-03	4.2		
2022-11-04	12.8		
2022-11-06	23.6		
2022-11-07	0.0		
2022-11-08	0.8		
2022-11-09	2.7		
2022-11-11	5.8		
2022-11-17	0.0		
2022-11-18	0.0		
2022-11-19	0.0		
2022-11-20	0.0		
2022-11-24	0.0		
2022-11-25	0.0		
2022-11-27	0.0		
2022-11-28	5.2		
2022-12-03	2.8		
2022-12-04	1.3		
2022-12-07	0.0		
2022-12-09	15.5		
2022-12-10	0.0		
2022-12-11	9.0		
2022-12-13	0.0		
2022-12-14	0.0		
2022-12-15	0.0		
2022-12-16	0.0		
2022-12-20	17.0		
2023-01-20	0.0		
2023-01-24	0.0		
2023-01-25	0.0		
2023-01-26	0.0		
2023-01-28	0.0		
2023-02-02	7.5		
2023-02-04	0.0		
2023-02-07	0.0		
2023-02-10	0.0		
2023-02-13	0.0		
2023-02-14	0.0		
2023-02-16	0.0		
2023-02-21	3.5		
2023-02-23	0.0		
2023-04-08	0.0		
2023-04-11	0.0		
2023-04-15	0.0		
2023-04-17	13.2		
2023-04-20	0.0		
2023-04-24	15.7		
2023-04-28	0.0		
2023-05-02	1.2		
2023-05-05	38.2		
2023-05-09	13.5		
2023-08-15	0.0		
2023-08-16	0.0		
2023-08-18	0.0		
2023-08-20	0.0		
2023-08-21	0.0		
2023-08-25	0.0		
2023-08-27	0.0		
2023-08-29	2.5		
2023-09-03	11.0		
2023-09-10	2.3		
2023-09-12	23.8		
2023-09-18	1.6		
2023-09-20	20.5		
2023-09-22	1.0		
2023-11-02	29.5		
2023-11-04	34.3		
2023-11-06	27.6		
2023-11-07	1.3		
2023-11-08	2.3		
2023-11-09	41.2		
2023-11-10	34.6		
2023-11-13	4.8		
2023-11-14	32.3		
2023-11-20	80.0		
2023-11-25	0.0		
2023-11-26	0.0		
2023-11-27	0.0		
2023-11-28	5.7		
2023-11-29	0.0		
2023-12-02	7.0		
2023-12-09	55.5		
2023-12-14	0.0		
2023-12-20	3.3		
2023-12-25	0.0		
2023-12-26	0.0		
2023-12-27	4.0		
2023-12-28	18.6		
2023-12-31	8.0		
2024-01-02	38.5		
2024-01-04	0.0		
2024-01-06	0.0		
2024-01-13	0.0		
2024-01-16	0.0		
2024-01-17	0.0		
2024-01-19	0.0		
2024-01-21	2.0		
2024-01-22	0.0		
2024-01-25	0.0		
2024-02-02	0.0		
2024-02-04	0.0		
2024-02-05	0.0		
2024-02-06	0.0		
2024-02-12	0.0		
2024-02-15	0.0		
2024-02-16	0.0		
2024-02-22	0.0		
