date	rain	min_temp	max_temp
2024-05-17	82.5		
2024-06-18	3.5		
2024-08-30	12.0		
2024-09-19	3.5		
2024-10-09	30.0		
2024-10-15	84.5		
2024-10-26	38.0		
2024-10-27	25.5		
2024-10-30	42.5		
2024-11-03	50.0		
2025-01-01	44.5		
2025-01-19	149.5		
2025-01-20	61.5		
2025-01-23	51.0		
2025-01-29	9.0		
2025-01-30	37.0		
2025-02-05	1.5		
2025-02-06	1.5		
2025-02-08	0.5		
2025-02-11	1.5		
2025-02-12	6.5		
2025-02-27	88.5		
2025-03-08	0.5		
2025-03-10	37.0		
2025-03-13	0.5		
2025-03-16	10.5		
2025-04-02	13.0		
2025-04-07	52.0		
2025-04-08	43.5		
2025-04-20	5.5		
2025-04-23	33.0		
2025-04-29	36.0		
2025-06-29	19.5		
2025-08-14	14.5		
2025-08-26	6.5		
2025-09-12	11.0		
2025-10-06	15.0		
