date	rain	min_temp	max_temp
2024-04-05	57.0		
2024-04-13	30.5		
2024-04-15	67.0		
2024-04-20	16.5		
2024-04-24	45.5		
2024-05-01	68.0		
2024-05-12	40.0		
2024-05-15	106.5		
2024-05-19	78.0		
2024-05-23	73.5		
2024-05-26	44.0		
2024-06-02	280.5		
2024-06-03	90.5		
2024-06-09	52.5		
2024-06-10	15.5		
2024-06-13	20.5		
2024-06-19	36.0		
2024-06-20	26.5		
2024-06-21	27.5		
2024-07-05	59.0		
2025-01-01	74.5		
2025-07-12	5.5		
2025-09-14	2.0		
2025-09-20	20.5		
2025-09-28	9.5		
