date	rain	min_temp	max_temp
2024-04-05	62.5		
2024-04-07	25.0		
2024-04-15	53.0		
2024-05-12	32.0		
2024-05-15	118.5		
2024-06-09	71.0		
2024-06-10	14.5		
2024-06-13	13.0		
2024-07-02	17.5		
2024-07-05	39.5		
2024-07-06	93.5		
2024-07-14	54.0		
2024-07-31	10.5		
2024-08-01	60.0		
2024-08-03	10.5		
2024-08-20	57.0		
2024-09-04	18.5		
2024-09-06	6.0		
2024-09-15	9.0		
2024-09-16	11.0		
2024-09-17	12.0		
2024-10-12	92.0		
2024-11-05	49.0		
2024-12-23	10.0		
2025-01-25	36.0		
2025-02-26	25.5		
2025-03-08	15.0		
2025-03-15	31.0		
2025-03-22	32.0		
2025-04-04	63.5		
2025-04-07	61.5		
2025-04-14	4.5		
2025-04-15	18.0		
2025-04-21	38.0		
2025-07-03	0.5		
2025-07-05	0.5		
2025-07-08	4.5		
